seed;gen;elapsed.time;best.sensing;best.locomotion;knee.locomotion;knee.sensing;locomotions;sensings;pareto.locomotions;pareto.sensings;best.sensing.g;best.locomotion.g
3;4;2475.9914631843567;220;162;0.055966;0.0;0.177258/0.165051/0.169956/0.12938/0.192333/0.180806/0.145192/0.143988/0.091484/0.184388/0.132992/0.161019/0.173827/0.173971/0.129055/0.142573/0.202302/0.151015/0.186204/0.06173/0.190811/0.179821/0.19972/0.144491/0.181866/0.100796/0.164356/0.180233/0.084595/0.180145/0.185508/0.119814/0.140023/0.18001/0.201309/0.141466/0.188664/0.149985/0.166846/0.147973/0.153028/0.176808/0.157949/0.180006/0.180338/0.097976/0.186181/0.147344/0.174844/0.186712/0.138813/0.150553/0.184421/0.179999/0.14613/0.179543/0.180007/0.184677/0.167325/0.055966/0.166701/0.149237/0.196737/0.125938/0.144468/0.097209/0.091897/0.180363/0.140962/0.179946/0.174358/0.176262/0.173876/0.101638/0.07844/0.186732/0.080963/0.105772/0.185962/0.144474/0.183173/0.204952/0.160048/0.181244/0.10281/0.179909/0.179972/0.181328/0.103585/0.169307/0.143252/0.178504/0.187524/0.181991/0.179932/0.182081/0.175208/0.146473/0.174178/0.180005;0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0024/0.074874/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.001444/0.0/0.0/0.0/0.0/0.0/0.007918/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.00021/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.083729/0.0/0.0/0.0/0.0/0.197456/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0;0.10281/0.097976/0.055966;0.197456/0.00021/0.0;-0.8857392771455178,-0.08009801786304324,-0.4109623566239826,2.223193514345349,-0.5496873720478235,-0.8173049209953359,-1.7220253621191357,0.5499569442439259,0.15132219861539697,0.43379409383205525,0.2570350922241611,-0.2599626781489773,-1.0556548107131405,-0.9593705064951177,0.8011326988198051,0.4845778892801421,-0.474819482142984,-0.38485112714198644,1.0475961583760687,-0.7024081718539642,0.8386693188131371,0.5454866138513947,-0.5835327106731449,0.14811551015258387,-0.3081690508658339,-0.40746487391517355,0.9312676947640324,0.4771693860322961,0.7955443843363972,0.6000807106938156,-0.22241556794727319,-0.25314524298484936,1.0383085115479789,-0.754403386721711,1.5302176119699427,-0.3495532999153602,0.7425860890027296,-1.3836842491375747,-0.21054854032517756,-0.609620220414562,-0.8167440308770149,-0.7588857160558322,-0.21423771607477649,0.8496205039392155,-0.5658748846879406,-0.17052579788291533,0.009087864032420845,0.5167600932078896,-1.3101700652347552,-0.23733619968366293,-0.3667489577527687,-0.12447571921292983,1.1281717378817484,0.2414673867968079,0.19394350922819256,-0.5473510755806137,0.4015473506252717,0.7035270434100849,1.2591516384767174,0.4721553028554317,0.44304538786957587,0.7044600634174297,1.6029132903182246,-1.0175534185760107,-1.2089865854878945,0.058596418211898746,-0.4211560616831893,-0.8588340567524491,-1.2447761892308888,0.6355596450988801,-0.08833178128731106,0.7626978277184997,-1.844644728949099,-0.4702789372904064,-0.5068925548131106,0.19016170741665034,0.09137717885610763,0.6348744165644807,-0.7802274368557325,1.2766680597799436,0.264245028847616,-1.0923888218009135,-0.15883369795891325,-0.6670247235152335,1.2771734598310034,-0.17368953835662862,0.9524829915740511,0.7633229803943309,0.4733964550428244,0.8963311257583184,1.2027188093822727,0.6461958977692406,0.23170550734834897,-0.3786857003426565,-0.619413539202178,-0.1067429518148087,0.10239993516000571,-1.2745392997064673,0.7648699213847776,0.6592513800268756,-0.7063278638024896,-0.7111768672071869,-0.6122405856825035,-0.05684018274756242,-0.6422623891341843,-0.24128459674975222,-0.3695796024627792,0.7114518980196294,-0.7530494201705678,-1.3758814750751387,-0.17477413147601623,-1.8976756005999744,-0.8490239929080194,0.13396374377956155,0.8818775230950446,-1.2144626558840708,0.3073601703127402,-0.7050876023880849,0.10699675371338938,0.6466081192414471,1.214714554195989,-0.6360729318887198,1.2942838981280969,0.6660014213339869,-0.7040056909937645,0.5237440523044408,-0.8018345206507844,-0.3300784113692605,0.7634322751428024,-0.2106912956016343,-0.49321269248179317,-0.7435179529098492,0.5666491563065496,0.27117060772384527,-0.7355000842951677,0.334630617815749,-1.4136064552902656,-0.44878956913640805,-0.1808497108057065,1.2259025658302938,0.9844965740725904,-1.4572862588247366,-0.3690985725986214,-0.7499132324779867,0.49302976970173007,-0.799209068083437,-0.3435600355388761,0.5912720792849226,-0.4071333793212024,-0.2656455506424338,-0.8578660675117042,-1.2455780883295147,0.0024144447015495007,-0.033708816560612004,0.6907096078975212,1.5413416385727523,-0.6655064785804261,1.2312485959531996;1.677522265581715,1.468101175322507,-0.06893704142611468,0.7377495036373761,0.1471585961778779,-0.5829765054294946,1.5791604123635197,-0.613083311455223,-0.024175869286500784,1.125842191486218,-0.005473173153156652,-0.22973062095424987,-0.19120994379814585,-0.2877314850629938,-0.9946442842013576,-1.3767587310455407,-1.1755947546878114,1.1354990129540576,1.5063228055384021,1.2202809590403958,-0.6243053503830269,1.0218535302063552,0.6342567663917542,-0.51034625008583,-0.23892963644894488,-0.8090886077817621,-1.0312914812920146,0.594039005682774,-0.4494473591421536,-1.4901400275739978,-0.013036483765132084,0.22673096190739836,-0.36466659003896407,-0.5484938183468621,-1.0046220792844127,0.08154305211890284,-0.19603682857828364,1.2793983160903115,-0.14945645149040349,0.2450447209712755,0.3604587963233167,1.3263820471272023,0.29728635603412557,-0.8203240806902349,-0.6694756414778682,-0.09554772889462826,0.5605273326084063,0.3615426705478374,-1.260821489292375,0.32292824350451177,-0.9729697275085276,0.9199261770246502,0.4045310478339933,0.18497372835090736,-1.0130810618159072,-1.0647674314597817,1.371540747358884,0.5266129285714714,-0.2972804728458951,0.25794373167375045,0.25084295978601867,-0.8529559032726237,-0.2029709966972661,0.721013009031587,1.0079250588109072,0.29484115992287163,0.5271575290967425,-0.84112598805061,-1.853428296315237,-0.008578993326973705,0.4844182957243628,1.1214991367874432,0.2524355828129005,-0.1186896218857633,-0.734385764520006,-0.7643207301344557,-1.1349186237571947,0.7021827998799535,0.6481222148959824,0.30875360395391915,1.1844808834838898,0.07692929870541232,-1.4501467824610752,-0.7710594063199635,-1.2710363427613627,-0.5694698798058581,1.6026725498210699,1.6569934480935236,-0.04793232888755178,-0.6468150841632818,-1.753381196153626,-0.6270026476474306,-0.08186533195659063,0.17003143478867966,-1.060414134719951,-0.3274576832385872,0.47724150643347585,-0.7675038165213226,-1.7089345576056303,0.7724680805157169,-0.030846807459924797,0.20476908151883744,-0.35967003360161254,0.8205942638023247,-1.8716714641969388,-0.29798939428770643,0.2929529005506582,-0.6866401493074218,0.3161217941492858,-1.5334587428853441,-0.9110879260078112,-0.699026358270771,-1.1130607778796597,-1.3544659281531968,0.6174849764190705,-0.27252105584333064,-0.3285822714646607,1.4604687741131843,1.4210389258721516,-0.44823635338439766,-0.5643251229315666,0.10964702288022454,0.7890014323621471,0.7020611603206397,0.5785407044644812,-1.0178844361660633,-0.1974180542826483,0.21999755203618404,0.33548807332691305,-0.395183066883519,-0.45366397914032397,0.9489977369626504,-0.2975033840309992,0.10342002045713294,0.48384820939819323,0.743770516749975,-0.13052001444570135,0.14705525959684784,0.0873944129761714,-0.3672243063269013,-0.4277812990118782,-1.201695641551564,-0.8512066880225162,-0.41189698880752457,-0.06955889108452146,-0.23434605381718193,1.516325925305761,-0.2511681598770046,0.16360844367377209,-1.4641802451876889,0.21475035589371033,-0.11195099767065743,0.05862953520982128,-0.16112486072648408,-0.5018742101653524,-0.6559688506443052,0.4231401372196473,0.26933268211602746
3;5;2971.184330701828;274;162;0.055966;0.0;0.177258/0.165051/0.169956/0.12938/0.180806/0.145192/0.143988/0.091484/0.132992/0.161019/0.173827/0.173971/0.129055/0.142573/0.151015/0.06173/0.179821/0.144491/0.181866/0.100796/0.164356/0.180233/0.084595/0.180145/0.119814/0.140023/0.18001/0.141466/0.149985/0.166846/0.147973/0.153028/0.176808/0.157949/0.180006/0.180338/0.097976/0.147344/0.174844/0.138813/0.150553/0.179999/0.14613/0.179543/0.180007/0.167325/0.055966/0.166701/0.149237/0.125938/0.144468/0.097209/0.091897/0.180363/0.140962/0.179946/0.174358/0.176262/0.173876/0.101638/0.07844/0.080963/0.105772/0.144474/0.160048/0.181244/0.10281/0.179909/0.179972/0.181328/0.103585/0.169307/0.143252/0.178504/0.179932/0.175208/0.146473/0.174178/0.180005/0.16831/0.176377/0.137817/0.139092/0.16566/0.101816/0.156457/0.097159/0.175626/0.126638/0.179992/0.111898/0.180379/0.135907/0.102261/0.180001/0.180132/0.147592/0.149128/0.137314/0.176859;0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0024/0.074874/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.001444/0.0/0.0/0.0/0.007918/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.00021/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.083729/0.0/0.0/0.197456/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.025551/0.0/0.21531/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.115879/0.0;0.111898/0.10281/0.097976/0.055966;0.21531/0.197456/0.00021/0.0;-0.9550309216969637,0.24259403038404867,-0.4211048364241237,2.5002549696369307,-0.3352587905295684,-0.6113382116308892,-2.113776555993586,0.8925694269180577,0.6647278047416231,0.8179541887184207,-0.3562876420055705,-0.4820931356957834,-1.5183760611898227,-0.38796891596345684,0.8913245148845621,0.04795356813388568,-0.8593567011354997,-0.14343132250206692,0.6724019962026548,-1.1093545419658142,1.071695777520505,0.20111205769131024,-0.7282706208365146,0.48840801943772405,-0.3461445772676369,-1.018897352622076,1.2291823310740961,0.5225902105383549,1.2186279464550387,0.37107069215567,0.1564550866516689,0.37895667989513043,1.5701530930006826,-1.550233577336642,1.5358618586125636,-0.1463189961965801,0.7556893614001401,-1.7494936946397344,0.22740155854098082,-0.24131716250655227,-1.4241741876178244,-0.4029539333597398,0.220919225510873,0.4412958161616958,-0.7526687959810935,-0.2076628755692585,0.05690672275238367,0.9040365752183168,-1.5006552884168243,-0.16136806931671882,-0.21794665601286645,0.015194021728785922,1.2590617024263686,0.2033130751372716,0.30862558037964977,-0.18664275544431358,0.29114355781903156,0.9373615763747818,1.395188595178695,0.9175959109369132,0.42445598123064204,0.2749911975786969,1.613162916275188,-1.132080306080474,-0.772060224376985,-0.2097136550079683,-0.5269555070309658,-0.563597502204843,-1.7701621389945394,0.9325127930502335,-0.15282301527612108,0.6507473053921108,-1.3838522416876209,-0.8558684121404053,-0.02375929686681666,0.6400988562398011,0.5598233095767091,0.24747353725161036,-0.8091629885790629,1.4826872726777827,0.5443125451326387,-0.7786993205252071,-0.6143094545871423,-0.768220899708243,1.1110047428855558,-0.5249307941456247,0.986927546405619,0.30187192779243327,-0.40558812388738746,0.7717781439507101,1.0176808571352767,-0.05413075987076532,0.4014038064509625,-0.6539633976149817,-0.4052934473864608,-0.038533479369926654,0.47461913834668623,-1.6969647838043806,1.0663780948118426,0.551124382732769,-0.8736418826671275,-0.8035043086390474,-1.075083720217667,-0.2103785770225639,0.02991126096914165,0.12936204549215646,-0.36593426391377903,0.3397560237233503,-0.1723420267756004,-1.1151175056644629,0.24281783665757595,-1.7764865476964433,-1.3954277213174007,-0.13215559093722745,1.3997422029360145,-1.0196958250883181,0.09702856153582962,-0.9760721675122327,0.6751641045659696,0.6282149720790149,1.371062483990742,-0.3254814233479618,1.2861755027547421,0.46819681736389396,-0.7031941739775709,0.6799447695870012,-0.8853432658108988,-0.22873477634188294,0.9077327538089426,0.3779528306215552,-0.2587338551127866,-1.068915600584918,0.33462320705880877,0.5736937337948489,-0.13599654577633769,0.028735443881672484,-1.4029593445339754,-0.15332175298792367,0.2367019097833159,1.2974927126398923,1.138939055737668,-1.222061465360735,-0.028350245450387945,-0.7031699099825938,0.7670476175682313,-0.23010606699448455,0.38348249833187514,0.7879403664548761,-0.6332772516978855,-0.19918300907777547,-0.8201635476883768,-1.5286697697779223,-0.7657006159316638,-0.5057097242046935,0.7435942141609237,1.6437460093395797,-0.7342057208698752,1.059909543207126;1.677522265581715,1.468101175322507,-0.06893704142611468,0.7377495036373761,0.1471585961778779,-0.5829765054294946,1.5791604123635197,-0.613083311455223,-0.024175869286500784,1.125842191486218,-0.005473173153156652,-0.22973062095424987,-0.19120994379814585,-0.2877314850629938,-0.9946442842013576,-1.3767587310455407,-1.1755947546878114,1.1354990129540576,1.5063228055384021,1.2202809590403958,-0.6243053503830269,1.0218535302063552,0.6342567663917542,-0.51034625008583,-0.23892963644894488,-0.8090886077817621,-1.0312914812920146,0.594039005682774,-0.4494473591421536,-1.4901400275739978,-0.013036483765132084,0.22673096190739836,-0.36466659003896407,-0.5484938183468621,-1.0046220792844127,0.08154305211890284,-0.19603682857828364,1.2793983160903115,-0.14945645149040349,0.2450447209712755,0.3604587963233167,1.3263820471272023,0.29728635603412557,-0.8203240806902349,-0.6694756414778682,-0.09554772889462826,0.5605273326084063,0.3615426705478374,-1.260821489292375,0.32292824350451177,-0.9729697275085276,0.9199261770246502,0.4045310478339933,0.18497372835090736,-1.0130810618159072,-1.0647674314597817,1.371540747358884,0.5266129285714714,-0.2972804728458951,0.25794373167375045,0.25084295978601867,-0.8529559032726237,-0.2029709966972661,0.721013009031587,1.0079250588109072,0.29484115992287163,0.5271575290967425,-0.84112598805061,-1.853428296315237,-0.008578993326973705,0.4844182957243628,1.1214991367874432,0.2524355828129005,-0.1186896218857633,-0.734385764520006,-0.7643207301344557,-1.1349186237571947,0.7021827998799535,0.6481222148959824,0.30875360395391915,1.1844808834838898,0.07692929870541232,-1.4501467824610752,-0.7710594063199635,-1.2710363427613627,-0.5694698798058581,1.6026725498210699,1.6569934480935236,-0.04793232888755178,-0.6468150841632818,-1.753381196153626,-0.6270026476474306,-0.08186533195659063,0.17003143478867966,-1.060414134719951,-0.3274576832385872,0.47724150643347585,-0.7675038165213226,-1.7089345576056303,0.7724680805157169,-0.030846807459924797,0.20476908151883744,-0.35967003360161254,0.8205942638023247,-1.8716714641969388,-0.29798939428770643,0.2929529005506582,-0.6866401493074218,0.3161217941492858,-1.5334587428853441,-0.9110879260078112,-0.699026358270771,-1.1130607778796597,-1.3544659281531968,0.6174849764190705,-0.27252105584333064,-0.3285822714646607,1.4604687741131843,1.4210389258721516,-0.44823635338439766,-0.5643251229315666,0.10964702288022454,0.7890014323621471,0.7020611603206397,0.5785407044644812,-1.0178844361660633,-0.1974180542826483,0.21999755203618404,0.33548807332691305,-0.395183066883519,-0.45366397914032397,0.9489977369626504,-0.2975033840309992,0.10342002045713294,0.48384820939819323,0.743770516749975,-0.13052001444570135,0.14705525959684784,0.0873944129761714,-0.3672243063269013,-0.4277812990118782,-1.201695641551564,-0.8512066880225162,-0.41189698880752457,-0.06955889108452146,-0.23434605381718193,1.516325925305761,-0.2511681598770046,0.16360844367377209,-1.4641802451876889,0.21475035589371033,-0.11195099767065743,0.05862953520982128,-0.16112486072648408,-0.5018742101653524,-0.6559688506443052,0.4231401372196473,0.26933268211602746
3;6;3463.0020451545715;330;162;0.055966;0.0;0.177258/0.165051/0.169956/0.12938/0.145192/0.143988/0.091484/0.132992/0.161019/0.173827/0.173971/0.129055/0.142573/0.151015/0.06173/0.179821/0.144491/0.100796/0.164356/0.084595/0.119814/0.140023/0.141466/0.149985/0.166846/0.147973/0.153028/0.176808/0.157949/0.097976/0.147344/0.174844/0.138813/0.150553/0.14613/0.179543/0.167325/0.055966/0.166701/0.149237/0.125938/0.144468/0.097209/0.091897/0.140962/0.179946/0.174358/0.176262/0.173876/0.101638/0.07844/0.080963/0.105772/0.144474/0.160048/0.10281/0.179909/0.179972/0.103585/0.169307/0.143252/0.178504/0.179932/0.175208/0.146473/0.174178/0.16831/0.176377/0.137817/0.139092/0.16566/0.101816/0.156457/0.097159/0.175626/0.126638/0.179992/0.111898/0.135907/0.102261/0.147592/0.149128/0.137314/0.176859/0.175937/0.142125/0.17717/0.082766/0.177288/0.068748/0.171887/0.080014/0.153723/0.121149/0.110501/0.153663/0.178321/0.067252/0.106885/0.156921;0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0024/0.074874/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.001444/0.0/0.0/0.007918/0.0/0.0/0.0/0.0/0.0/0.00021/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.083729/0.0/0.197456/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.025551/0.0/0.21531/0.0/0.0/0.0/0.0/0.115879/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/1e-05/0.0/0.364523/0.0/0.0/0.234712/0.0;0.153663/0.106885/0.10281/0.097976/0.055966;0.364523/0.234712/0.197456/0.00021/0.0;-0.8593481011193491,0.18553710380774335,-0.13971472524410672,2.5976621229288077,-0.08115855416830675,-0.5448090719655155,-2.3909935000558185,0.7352891997850042,0.8895638626292462,1.1515768193240388,-0.8309529103023838,-1.0964138038004156,-1.4386295370813462,-0.063792317488917,1.014171643843457,0.061632148798590136,-1.3383033235932933,0.006298702703224912,1.029590403921926,-0.9579976070822878,1.1749463875265957,-0.741266781967282,-0.4084133822174541,0.41926640135741783,0.28681339063920797,-1.370086378968037,0.8698267436591914,0.31310402532221615,0.9002202204609075,0.2749488283264311,0.44019830607232546,0.18517958464574064,1.4297959730492988,-1.4059130145414267,1.7420184485875154,-0.561884158682131,0.5783874466497524,-1.4151884110883461,-0.28563076259359604,-0.03434849353341904,-1.6421030429787973,-0.7456568474510801,-0.08309806335246306,0.22439659262721878,-0.799100605674644,0.14112609812335974,-0.5260436227818086,0.9072821674917467,-1.5717492397869792,-0.023873931001228532,-0.38640402993970807,-0.06329189472202786,1.8706024451036756,-0.07411540586936627,0.37660569650035153,-0.5215718995582221,-0.23871386520111715,1.2712244289516539,1.5469267253599766,0.3785730899695169,0.04017809555511043,0.3134382426800641,1.6821149847015229,-0.8591068132870178,-0.775179286200192,0.15721968476774095,-0.6781654810252499,-0.5748548849303767,-1.7897070866909313,0.3202548062246984,-0.29980612345552615,-0.11332954619787572,-1.5542703734234762,-1.0633079571170523,-0.3299373162767346,0.8370102500614419,1.070193031641173,0.4880880748557489,-1.094850649289272,1.768116449925341,1.088810838941771,-0.23493991866226516,0.00037568669485532613,-0.8576892819825408,1.6049250452255954,-0.614798540022821,1.0342523895925542,0.36954747851663206,-0.5664618488972437,0.3349812205617434,0.389124850623794,0.13401002197298367,0.8660118769006172,-0.47019049375769784,-0.028833020104389595,-0.5199353163720585,0.148893773436594,-1.446022782152467,0.933575406408879,0.4239062641227383,-0.6168995010733569,-0.7179787282736293,-0.8525136824602951,0.24090089604244863,-0.3175226585268325,0.21843563781986114,-0.2002457172046269,-0.07585429732246746,0.16711824150823607,-1.3490225769420172,0.31569759894293015,-1.6151241197332389,-0.8599619046443209,-0.22557278092214322,1.7306373036542684,-1.2502889031194269,0.2604538794187037,-1.227091695766514,0.6351110234003392,0.4542629761157463,0.9630335446291292,-0.27696823622947947,1.4013932438177585,0.19512169186409017,-0.3137598438827967,0.35100366949613476,-1.1297164564234792,-0.0869242423384688,1.0453440109965793,0.9109535421356096,-0.23547100454066733,-0.9002448809142984,0.25868311467258387,0.5971739536807185,-0.807138456866515,0.7973348892618929,-0.9292402062208274,0.39489630917628155,0.9509765096073344,1.7962769581094373,0.5015131689593803,-1.5460088754050283,0.23514066086174062,0.090586791343083,1.222943292588209,-0.14636749866943652,0.3175749706407742,0.9763392689538356,-0.43203421837781986,-0.1641647319795397,-0.8404627734331426,-1.4625479825933594,-0.5037608227352237,-0.9952687956458386,1.135084984924608,1.0257210534851633,-0.44760820568944976,0.9386424783883381;1.677522265581715,1.468101175322507,-0.06893704142611468,0.7377495036373761,0.1471585961778779,-0.5829765054294946,1.5791604123635197,-0.613083311455223,-0.024175869286500784,1.125842191486218,-0.005473173153156652,-0.22973062095424987,-0.19120994379814585,-0.2877314850629938,-0.9946442842013576,-1.3767587310455407,-1.1755947546878114,1.1354990129540576,1.5063228055384021,1.2202809590403958,-0.6243053503830269,1.0218535302063552,0.6342567663917542,-0.51034625008583,-0.23892963644894488,-0.8090886077817621,-1.0312914812920146,0.594039005682774,-0.4494473591421536,-1.4901400275739978,-0.013036483765132084,0.22673096190739836,-0.36466659003896407,-0.5484938183468621,-1.0046220792844127,0.08154305211890284,-0.19603682857828364,1.2793983160903115,-0.14945645149040349,0.2450447209712755,0.3604587963233167,1.3263820471272023,0.29728635603412557,-0.8203240806902349,-0.6694756414778682,-0.09554772889462826,0.5605273326084063,0.3615426705478374,-1.260821489292375,0.32292824350451177,-0.9729697275085276,0.9199261770246502,0.4045310478339933,0.18497372835090736,-1.0130810618159072,-1.0647674314597817,1.371540747358884,0.5266129285714714,-0.2972804728458951,0.25794373167375045,0.25084295978601867,-0.8529559032726237,-0.2029709966972661,0.721013009031587,1.0079250588109072,0.29484115992287163,0.5271575290967425,-0.84112598805061,-1.853428296315237,-0.008578993326973705,0.4844182957243628,1.1214991367874432,0.2524355828129005,-0.1186896218857633,-0.734385764520006,-0.7643207301344557,-1.1349186237571947,0.7021827998799535,0.6481222148959824,0.30875360395391915,1.1844808834838898,0.07692929870541232,-1.4501467824610752,-0.7710594063199635,-1.2710363427613627,-0.5694698798058581,1.6026725498210699,1.6569934480935236,-0.04793232888755178,-0.6468150841632818,-1.753381196153626,-0.6270026476474306,-0.08186533195659063,0.17003143478867966,-1.060414134719951,-0.3274576832385872,0.47724150643347585,-0.7675038165213226,-1.7089345576056303,0.7724680805157169,-0.030846807459924797,0.20476908151883744,-0.35967003360161254,0.8205942638023247,-1.8716714641969388,-0.29798939428770643,0.2929529005506582,-0.6866401493074218,0.3161217941492858,-1.5334587428853441,-0.9110879260078112,-0.699026358270771,-1.1130607778796597,-1.3544659281531968,0.6174849764190705,-0.27252105584333064,-0.3285822714646607,1.4604687741131843,1.4210389258721516,-0.44823635338439766,-0.5643251229315666,0.10964702288022454,0.7890014323621471,0.7020611603206397,0.5785407044644812,-1.0178844361660633,-0.1974180542826483,0.21999755203618404,0.33548807332691305,-0.395183066883519,-0.45366397914032397,0.9489977369626504,-0.2975033840309992,0.10342002045713294,0.48384820939819323,0.743770516749975,-0.13052001444570135,0.14705525959684784,0.0873944129761714,-0.3672243063269013,-0.4277812990118782,-1.201695641551564,-0.8512066880225162,-0.41189698880752457,-0.06955889108452146,-0.23434605381718193,1.516325925305761,-0.2511681598770046,0.16360844367377209,-1.4641802451876889,0.21475035589371033,-0.11195099767065743,0.05862953520982128,-0.16112486072648408,-0.5018742101653524,-0.6559688506443052,0.4231401372196473,0.26933268211602746
