seed;gen;elapsed.time;best.sensing;best.locomotion;knee.locomotion;knee.sensing;locomotions;sensings;pareto.locomotions;pareto.sensings;best.sensing.g;best.locomotion.g
3;31;16418.874739170074;1534;1484;0.048803;0.0;0.055966/0.10281/0.111898/0.153663/0.106885/0.057297/0.103034/0.089172/0.110998/0.092553/0.069323/0.102844/0.098815/0.104187/0.087413/0.102463/0.103151/0.101195/0.103991/0.102511/0.146111/0.054365/0.080893/0.095351/0.16308/0.077761/0.053549/0.100592/0.085332/0.116624/0.140786/0.099815/0.102626/0.102662/0.100584/0.116816/0.098769/0.109971/0.153389/0.099516/0.101513/0.120249/0.097915/0.071908/0.13868/0.094963/0.054358/0.11497/0.10328/0.087607/0.095342/0.092944/0.102092/0.134694/0.10391/0.056701/0.109978/0.08897/0.102995/0.080115/0.119763/0.094804/0.098751/0.081194/0.057403/0.101599/0.08548/0.055065/0.159528/0.105307/0.094612/0.09665/0.06951/0.099054/0.146328/0.142987/0.064294/0.080066/0.082657/0.053087/0.084543/0.138285/0.105876/0.158041/0.140608/0.091413/0.080478/0.100871/0.063066/0.048803/0.140855/0.119534/0.04952/0.116518/0.102286/0.147375/0.101866/0.055179/0.139001/0.162505;0.0/0.197456/0.21531/0.364523/0.234712/0.001673/0.332785/0.252011/0.18601/0.008425/0.136027/0.016954/0.003978/0.192914/0.290509/0.183342/0.032149/0.006321/0.191556/0.224404/0.184748/0.0/0.021382/0.086684/0.284456/0.010605/0.0/0.163997/0.020253/0.188209/0.307177/0.087143/0.159025/0.204274/0.002591/0.109912/0.0317/0.327545/0.322467/0.343476/0.27059/0.189615/0.01334/0.002276/0.190265/0.011781/0.0/0.107215/0.219469/0.002553/0.002142/0.00154/0.05487/0.29814/0.05988/0.0/0.066278/0.000201/0.018092/1.9e-05/0.14753/0.290987/0.109567/0.043854/0.0/0.347052/0.002113/0.0/0.211934/0.297251/0.001903/0.000287/0.008731/0.106794/0.185637/0.320545/0.210653/0.003117/0.00021/0.165537/0.223715/0.329486/0.184958/0.189051/0.340655/9.6e-05/2.9e-05/0.041253/0.240717/0.0/0.288042/0.136983/0.0/0.259833/0.357103/0.367583/0.202668/0.036223/0.26624/0.361262;0.147375/0.102286/0.101599/0.099516/0.094804/0.087413/0.063066/0.053087/0.048803;0.367583/0.357103/0.347052/0.343476/0.290987/0.290509/0.240717/0.165537/0.0;-0.9571458981660765,-1.106079698362763,-0.5679107970636667,2.5291400921984675,-0.4379099656573562,-0.5535503609701643,-2.6491803865400394,1.307146428754024,0.9078677379717597,1.458570511043683,-0.5315310299696561,-0.9375770547709559,-2.2562111933534426,0.39310858617623573,0.49357763056351545,0.08118122033387312,-1.6939444870073408,0.36638354924176203,1.0720644056839541,-0.21010562958706058,1.1446767911940738,-0.5646231621392868,-0.227445722353258,1.4227379566372982,0.38310655876597566,-1.8300334530056015,1.270197352008617,0.33187114281060515,1.6522306088871153,0.20957765204957446,1.110269917429348,-0.5939899518032798,1.9267688474688682,-0.9457698621178283,2.4152458376797945,0.6600864988091067,0.4072612700618921,-1.3357691397487463,-0.40563491784232,-0.06052425984979121,-1.599817805781523,-1.4933389329326974,-0.5759914648461056,-0.49395370060546345,0.17915247217902125,-0.1604800479496854,-0.19347619750172346,-0.40400704409522964,-1.3935266993719917,-0.23756528594246332,-1.0240755727270867,0.6938715763017127,1.9527944934846464,-0.4482007111387864,-1.017769710384174,-1.0727368238642934,-1.0775319830716494,1.1217943059876145,1.5737185175685329,1.1210708690250466,0.015672259742154325,0.8565002819514438,2.1141417646884895,-1.0135224127730023,-0.7670405327148719,-0.28631168945112345,0.3336856252140936,-0.5477109991443312,-1.8347091260217119,-0.012551128834424996,-1.1486213701984838,-0.35510064692940535,-1.703286408260718,-0.6776595069442986,-0.852052449822343,0.8975995954104894,1.037299523894423,0.6621581771698792,-2.085410927292781,1.306480247119746,0.8054301529394599,0.3175060071603506,0.8971374985660293,-0.000878409124026619,1.796445627182154,0.05501401394795685,0.8091484426157132,0.39347386067912815,0.05352091837732153,0.05918712562917963,1.0708166819484117,0.7150938968640834,1.9254214872687128,-0.27830108636276035,-0.1862174508915877,0.20709547350484975,0.8278109648669654,-2.0184333310222926,2.437395997893387,1.3564121675096223,-0.7934783172265103,-1.1572766499397011,-0.8397925244563167,-0.11351270780827974,0.08468765429371664,0.8511658264775558,-0.7319194716401562,0.36067534087434183,-0.6631318953640961,-1.1943860037988405,-0.6058656472525374,-2.0800092323208674,-0.7409855376931048,-0.922536254005683,0.7832480102077877,-0.22278300151775104,0.5369749239380313,-0.6420129533662825,0.08366585784069785,-0.23217807453068592,0.39485696393935976,-0.48199373087843334,2.166255695284676,0.5784238726928521,-1.2937387402485243,1.46173796955652,-0.9688497711569164,0.1770777777052026,0.6774525480557938,2.085512120032453,0.09530921461836583,-1.9411911735787575,-0.5125260323991242,1.3820299158834204,-0.49844128935928994,0.9965518586052067,-1.131574010835702,0.3505112233432049,0.7108176748952628,1.732285928457238,-0.2945885006078601,-1.6434579326284595,-0.0649905942177827,-0.6656241624579502,0.2935411197542101,-0.3973633780182283,-1.6931362469487201,0.2592768129002938,-0.7531308563450861,-0.4552528145466348,-0.9835117727412332,-1.5255222088655511,-0.3823885002391142,-1.3527978566560463,1.5749607581011262,0.7242081951511526,0.057961600121033685,1.1452869884564312;1.6129200755454733,1.5674311779466024,0.948221167868835,0.5094352505218451,0.3536034562136767,-0.22040874322680698,1.6622741227625366,-1.010559915915565,1.228395484519289,0.8176145142553797,-0.04777226905962112,-0.5863396007861534,-0.7256686418469303,-0.47903029485418247,-1.214985806950809,-0.7625340095445953,-1.7152568232462928,1.1126759667359827,2.27891237234259,0.49723158832273545,-0.9571008690893378,0.554270623583486,0.08406982316076862,-1.151731601633847,-0.5497198599669926,-1.4162323824401815,-0.7281350594014292,0.1372014872954804,-0.7051929602770346,-2.911502519039403,0.12522087195686293,0.7461321322619489,0.39521511796956044,-0.3729516330010463,-1.2371178919547623,0.7350255513174138,-1.4433201067776036,0.5629758407326482,-1.5954156656934182,-0.14027053015679486,0.5461440254052581,0.9765430232358449,0.2044156887013677,-0.6039130299401125,-0.503251765131796,0.18389343624239451,0.3754319824521989,2.155820121441151,-1.3693820804132704,-1.4364479228094256,-0.4936183557781647,0.14092100649578393,0.2722607401303635,-0.8641471700497183,-1.1939203598020356,-2.1000505628679393,2.220928359447662,1.1756994462290231,0.24078348196303273,0.642019974657997,0.9549746591982748,-0.899436550106452,-0.4051571844132069,0.48882859341795704,2.216355200392451,0.9992901741555736,0.9872272209598478,-0.33837770643869114,-0.4060916098800185,-0.37353427137839706,0.41789432278503846,1.5099108877363394,0.2535011025634512,-0.29632505944008036,-1.4068317087231905,-0.5221457363525871,-1.0938943492761837,0.44694052510067345,0.6380298326976793,0.9582558814939317,1.0706780755732412,1.2294774722343094,-1.998728335653956,-0.18371083484871165,-1.9571409672452493,0.22891114633389142,1.0408032429698753,1.1403495505737957,0.4421025057347121,0.718192671254211,-2.419764266509521,-0.9347711423787942,-0.7509568250719526,-0.725333874967602,-1.2269860621078643,0.462357025372487,-0.2378365103968981,-0.7063402122242796,-1.7029918180252124,-0.3652150551856287,-0.4154025538667492,-0.26342744380815014,-0.46808460803390106,0.6680789740606324,-1.7884433474749197,0.5266134345479598,0.3848420256809296,-0.5386122381958538,0.6282769498368024,-1.5036243138409597,-3.096945811775848,-0.1694806367572902,-2.4926461654690613,-0.8499729882562459,0.09297391721560133,-0.29918590487914665,-0.4806920789559077,2.1399002412259085,1.4449870749291878,-0.4054082063168377,-0.15008749933475957,0.85929028285007,0.8800992406195405,0.861956252246838,0.9053520747795788,-1.0014292747184195,0.17472319624395266,-0.08603344177617478,0.6448170624165986,-1.2015361213542133,0.42858946127459446,1.0755439839724947,-0.24882569439475988,0.06047868566281961,0.6488833305606119,0.6911596845216773,0.08966531974217112,0.6060117596145538,0.07179162414675844,-0.8221892642867094,-0.35896737749788904,-1.4438511647039147,0.4856465720995238,-1.6099496392244366,-0.5126150376088392,0.404485455470603,1.1106049555272048,0.01212106924620221,0.5664986650696668,-2.5572818103210135,0.7895422508694574,-0.1821252901743785,-0.41270196184256425,-0.4294107943249559,-0.969084335007399,-0.43679605329005455,-0.9039676486793023,-0.07602277987289023
3;32;16950.013583660126;1534;1484;0.048803;0.0;0.055966/0.10281/0.111898/0.153663/0.106885/0.057297/0.103034/0.089172/0.110998/0.092553/0.069323/0.098815/0.104187/0.087413/0.102463/0.103991/0.102511/0.146111/0.054365/0.080893/0.095351/0.16308/0.077761/0.053549/0.100592/0.085332/0.116624/0.140786/0.099815/0.102626/0.102662/0.116816/0.098769/0.109971/0.153389/0.099516/0.101513/0.120249/0.097915/0.071908/0.13868/0.094963/0.054358/0.11497/0.10328/0.087607/0.095342/0.092944/0.102092/0.134694/0.10391/0.056701/0.109978/0.08897/0.080115/0.119763/0.094804/0.098751/0.081194/0.057403/0.101599/0.08548/0.055065/0.159528/0.105307/0.094612/0.09665/0.06951/0.099054/0.146328/0.142987/0.064294/0.080066/0.082657/0.053087/0.084543/0.138285/0.105876/0.158041/0.140608/0.091413/0.080478/0.100871/0.063066/0.048803/0.140855/0.119534/0.04952/0.116518/0.102286/0.147375/0.101866/0.055179/0.139001/0.162505/0.097477/0.121053/0.092596/0.078438/0.100586;0.0/0.197456/0.21531/0.364523/0.234712/0.001673/0.332785/0.252011/0.18601/0.008425/0.136027/0.003978/0.192914/0.290509/0.183342/0.191556/0.224404/0.184748/0.0/0.021382/0.086684/0.284456/0.010605/0.0/0.163997/0.020253/0.188209/0.307177/0.087143/0.159025/0.204274/0.109912/0.0317/0.327545/0.322467/0.343476/0.27059/0.189615/0.01334/0.002276/0.190265/0.011781/0.0/0.107215/0.219469/0.002553/0.002142/0.00154/0.05487/0.29814/0.05988/0.0/0.066278/0.000201/1.9e-05/0.14753/0.290987/0.109567/0.043854/0.0/0.347052/0.002113/0.0/0.211934/0.297251/0.001903/0.000287/0.008731/0.106794/0.185637/0.320545/0.210653/0.003117/0.00021/0.165537/0.223715/0.329486/0.184958/0.189051/0.340655/9.6e-05/2.9e-05/0.041253/0.240717/0.0/0.288042/0.136983/0.0/0.259833/0.357103/0.367583/0.202668/0.036223/0.26624/0.361262/0.014315/0.174181/0.009237/3.8e-05/0.087067;0.147375/0.102286/0.101599/0.099516/0.094804/0.087413/0.063066/0.053087/0.048803;0.367583/0.357103/0.347052/0.343476/0.290987/0.290509/0.240717/0.165537/0.0;-0.9571458981660765,-1.106079698362763,-0.5679107970636667,2.5291400921984675,-0.4379099656573562,-0.5535503609701643,-2.6491803865400394,1.307146428754024,0.9078677379717597,1.458570511043683,-0.5315310299696561,-0.9375770547709559,-2.2562111933534426,0.39310858617623573,0.49357763056351545,0.08118122033387312,-1.6939444870073408,0.36638354924176203,1.0720644056839541,-0.21010562958706058,1.1446767911940738,-0.5646231621392868,-0.227445722353258,1.4227379566372982,0.38310655876597566,-1.8300334530056015,1.270197352008617,0.33187114281060515,1.6522306088871153,0.20957765204957446,1.110269917429348,-0.5939899518032798,1.9267688474688682,-0.9457698621178283,2.4152458376797945,0.6600864988091067,0.4072612700618921,-1.3357691397487463,-0.40563491784232,-0.06052425984979121,-1.599817805781523,-1.4933389329326974,-0.5759914648461056,-0.49395370060546345,0.17915247217902125,-0.1604800479496854,-0.19347619750172346,-0.40400704409522964,-1.3935266993719917,-0.23756528594246332,-1.0240755727270867,0.6938715763017127,1.9527944934846464,-0.4482007111387864,-1.017769710384174,-1.0727368238642934,-1.0775319830716494,1.1217943059876145,1.5737185175685329,1.1210708690250466,0.015672259742154325,0.8565002819514438,2.1141417646884895,-1.0135224127730023,-0.7670405327148719,-0.28631168945112345,0.3336856252140936,-0.5477109991443312,-1.8347091260217119,-0.012551128834424996,-1.1486213701984838,-0.35510064692940535,-1.703286408260718,-0.6776595069442986,-0.852052449822343,0.8975995954104894,1.037299523894423,0.6621581771698792,-2.085410927292781,1.306480247119746,0.8054301529394599,0.3175060071603506,0.8971374985660293,-0.000878409124026619,1.796445627182154,0.05501401394795685,0.8091484426157132,0.39347386067912815,0.05352091837732153,0.05918712562917963,1.0708166819484117,0.7150938968640834,1.9254214872687128,-0.27830108636276035,-0.1862174508915877,0.20709547350484975,0.8278109648669654,-2.0184333310222926,2.437395997893387,1.3564121675096223,-0.7934783172265103,-1.1572766499397011,-0.8397925244563167,-0.11351270780827974,0.08468765429371664,0.8511658264775558,-0.7319194716401562,0.36067534087434183,-0.6631318953640961,-1.1943860037988405,-0.6058656472525374,-2.0800092323208674,-0.7409855376931048,-0.922536254005683,0.7832480102077877,-0.22278300151775104,0.5369749239380313,-0.6420129533662825,0.08366585784069785,-0.23217807453068592,0.39485696393935976,-0.48199373087843334,2.166255695284676,0.5784238726928521,-1.2937387402485243,1.46173796955652,-0.9688497711569164,0.1770777777052026,0.6774525480557938,2.085512120032453,0.09530921461836583,-1.9411911735787575,-0.5125260323991242,1.3820299158834204,-0.49844128935928994,0.9965518586052067,-1.131574010835702,0.3505112233432049,0.7108176748952628,1.732285928457238,-0.2945885006078601,-1.6434579326284595,-0.0649905942177827,-0.6656241624579502,0.2935411197542101,-0.3973633780182283,-1.6931362469487201,0.2592768129002938,-0.7531308563450861,-0.4552528145466348,-0.9835117727412332,-1.5255222088655511,-0.3823885002391142,-1.3527978566560463,1.5749607581011262,0.7242081951511526,0.057961600121033685,1.1452869884564312;1.6129200755454733,1.5674311779466024,0.948221167868835,0.5094352505218451,0.3536034562136767,-0.22040874322680698,1.6622741227625366,-1.010559915915565,1.228395484519289,0.8176145142553797,-0.04777226905962112,-0.5863396007861534,-0.7256686418469303,-0.47903029485418247,-1.214985806950809,-0.7625340095445953,-1.7152568232462928,1.1126759667359827,2.27891237234259,0.49723158832273545,-0.9571008690893378,0.554270623583486,0.08406982316076862,-1.151731601633847,-0.5497198599669926,-1.4162323824401815,-0.7281350594014292,0.1372014872954804,-0.7051929602770346,-2.911502519039403,0.12522087195686293,0.7461321322619489,0.39521511796956044,-0.3729516330010463,-1.2371178919547623,0.7350255513174138,-1.4433201067776036,0.5629758407326482,-1.5954156656934182,-0.14027053015679486,0.5461440254052581,0.9765430232358449,0.2044156887013677,-0.6039130299401125,-0.503251765131796,0.18389343624239451,0.3754319824521989,2.155820121441151,-1.3693820804132704,-1.4364479228094256,-0.4936183557781647,0.14092100649578393,0.2722607401303635,-0.8641471700497183,-1.1939203598020356,-2.1000505628679393,2.220928359447662,1.1756994462290231,0.24078348196303273,0.642019974657997,0.9549746591982748,-0.899436550106452,-0.4051571844132069,0.48882859341795704,2.216355200392451,0.9992901741555736,0.9872272209598478,-0.33837770643869114,-0.4060916098800185,-0.37353427137839706,0.41789432278503846,1.5099108877363394,0.2535011025634512,-0.29632505944008036,-1.4068317087231905,-0.5221457363525871,-1.0938943492761837,0.44694052510067345,0.6380298326976793,0.9582558814939317,1.0706780755732412,1.2294774722343094,-1.998728335653956,-0.18371083484871165,-1.9571409672452493,0.22891114633389142,1.0408032429698753,1.1403495505737957,0.4421025057347121,0.718192671254211,-2.419764266509521,-0.9347711423787942,-0.7509568250719526,-0.725333874967602,-1.2269860621078643,0.462357025372487,-0.2378365103968981,-0.7063402122242796,-1.7029918180252124,-0.3652150551856287,-0.4154025538667492,-0.26342744380815014,-0.46808460803390106,0.6680789740606324,-1.7884433474749197,0.5266134345479598,0.3848420256809296,-0.5386122381958538,0.6282769498368024,-1.5036243138409597,-3.096945811775848,-0.1694806367572902,-2.4926461654690613,-0.8499729882562459,0.09297391721560133,-0.29918590487914665,-0.4806920789559077,2.1399002412259085,1.4449870749291878,-0.4054082063168377,-0.15008749933475957,0.85929028285007,0.8800992406195405,0.861956252246838,0.9053520747795788,-1.0014292747184195,0.17472319624395266,-0.08603344177617478,0.6448170624165986,-1.2015361213542133,0.42858946127459446,1.0755439839724947,-0.24882569439475988,0.06047868566281961,0.6488833305606119,0.6911596845216773,0.08966531974217112,0.6060117596145538,0.07179162414675844,-0.8221892642867094,-0.35896737749788904,-1.4438511647039147,0.4856465720995238,-1.6099496392244366,-0.5126150376088392,0.404485455470603,1.1106049555272048,0.01212106924620221,0.5664986650696668,-2.5572818103210135,0.7895422508694574,-0.1821252901743785,-0.41270196184256425,-0.4294107943249559,-0.969084335007399,-0.43679605329005455,-0.9039676486793023,-0.07602277987289023
3;33;17476.730987548828;1534;1484;0.048803;0.0;0.055966/0.10281/0.111898/0.153663/0.106885/0.057297/0.103034/0.089172/0.110998/0.092553/0.069323/0.098815/0.104187/0.087413/0.102463/0.103991/0.102511/0.146111/0.054365/0.080893/0.095351/0.16308/0.077761/0.053549/0.100592/0.085332/0.116624/0.140786/0.099815/0.102626/0.102662/0.116816/0.098769/0.109971/0.153389/0.099516/0.101513/0.120249/0.097915/0.071908/0.13868/0.094963/0.054358/0.11497/0.10328/0.087607/0.092944/0.102092/0.134694/0.10391/0.056701/0.109978/0.08897/0.080115/0.119763/0.094804/0.098751/0.081194/0.101599/0.08548/0.055065/0.159528/0.105307/0.094612/0.06951/0.099054/0.146328/0.142987/0.064294/0.080066/0.082657/0.053087/0.084543/0.138285/0.105876/0.158041/0.140608/0.080478/0.100871/0.063066/0.048803/0.140855/0.119534/0.04952/0.116518/0.102286/0.147375/0.101866/0.055179/0.139001/0.162505/0.097477/0.121053/0.092596/0.078438/0.100586/0.076359/0.067192/0.147733/0.094651;0.0/0.197456/0.21531/0.364523/0.234712/0.001673/0.332785/0.252011/0.18601/0.008425/0.136027/0.003978/0.192914/0.290509/0.183342/0.191556/0.224404/0.184748/0.0/0.021382/0.086684/0.284456/0.010605/0.0/0.163997/0.020253/0.188209/0.307177/0.087143/0.159025/0.204274/0.109912/0.0317/0.327545/0.322467/0.343476/0.27059/0.189615/0.01334/0.002276/0.190265/0.011781/0.0/0.107215/0.219469/0.002553/0.00154/0.05487/0.29814/0.05988/0.0/0.066278/0.000201/1.9e-05/0.14753/0.290987/0.109567/0.043854/0.347052/0.002113/0.0/0.211934/0.297251/0.001903/0.008731/0.106794/0.185637/0.320545/0.210653/0.003117/0.00021/0.165537/0.223715/0.329486/0.184958/0.189051/0.340655/2.9e-05/0.041253/0.240717/0.0/0.288042/0.136983/0.0/0.259833/0.357103/0.367583/0.202668/0.036223/0.26624/0.361262/0.014315/0.174181/0.009237/3.8e-05/0.087067/0.003299/0.089476/0.309309/0.002525;0.147375/0.102286/0.101599/0.099516/0.094804/0.087413/0.063066/0.053087/0.048803;0.367583/0.357103/0.347052/0.343476/0.290987/0.290509/0.240717/0.165537/0.0;-0.9571458981660765,-1.106079698362763,-0.5679107970636667,2.5291400921984675,-0.4379099656573562,-0.5535503609701643,-2.6491803865400394,1.307146428754024,0.9078677379717597,1.458570511043683,-0.5315310299696561,-0.9375770547709559,-2.2562111933534426,0.39310858617623573,0.49357763056351545,0.08118122033387312,-1.6939444870073408,0.36638354924176203,1.0720644056839541,-0.21010562958706058,1.1446767911940738,-0.5646231621392868,-0.227445722353258,1.4227379566372982,0.38310655876597566,-1.8300334530056015,1.270197352008617,0.33187114281060515,1.6522306088871153,0.20957765204957446,1.110269917429348,-0.5939899518032798,1.9267688474688682,-0.9457698621178283,2.4152458376797945,0.6600864988091067,0.4072612700618921,-1.3357691397487463,-0.40563491784232,-0.06052425984979121,-1.599817805781523,-1.4933389329326974,-0.5759914648461056,-0.49395370060546345,0.17915247217902125,-0.1604800479496854,-0.19347619750172346,-0.40400704409522964,-1.3935266993719917,-0.23756528594246332,-1.0240755727270867,0.6938715763017127,1.9527944934846464,-0.4482007111387864,-1.017769710384174,-1.0727368238642934,-1.0775319830716494,1.1217943059876145,1.5737185175685329,1.1210708690250466,0.015672259742154325,0.8565002819514438,2.1141417646884895,-1.0135224127730023,-0.7670405327148719,-0.28631168945112345,0.3336856252140936,-0.5477109991443312,-1.8347091260217119,-0.012551128834424996,-1.1486213701984838,-0.35510064692940535,-1.703286408260718,-0.6776595069442986,-0.852052449822343,0.8975995954104894,1.037299523894423,0.6621581771698792,-2.085410927292781,1.306480247119746,0.8054301529394599,0.3175060071603506,0.8971374985660293,-0.000878409124026619,1.796445627182154,0.05501401394795685,0.8091484426157132,0.39347386067912815,0.05352091837732153,0.05918712562917963,1.0708166819484117,0.7150938968640834,1.9254214872687128,-0.27830108636276035,-0.1862174508915877,0.20709547350484975,0.8278109648669654,-2.0184333310222926,2.437395997893387,1.3564121675096223,-0.7934783172265103,-1.1572766499397011,-0.8397925244563167,-0.11351270780827974,0.08468765429371664,0.8511658264775558,-0.7319194716401562,0.36067534087434183,-0.6631318953640961,-1.1943860037988405,-0.6058656472525374,-2.0800092323208674,-0.7409855376931048,-0.922536254005683,0.7832480102077877,-0.22278300151775104,0.5369749239380313,-0.6420129533662825,0.08366585784069785,-0.23217807453068592,0.39485696393935976,-0.48199373087843334,2.166255695284676,0.5784238726928521,-1.2937387402485243,1.46173796955652,-0.9688497711569164,0.1770777777052026,0.6774525480557938,2.085512120032453,0.09530921461836583,-1.9411911735787575,-0.5125260323991242,1.3820299158834204,-0.49844128935928994,0.9965518586052067,-1.131574010835702,0.3505112233432049,0.7108176748952628,1.732285928457238,-0.2945885006078601,-1.6434579326284595,-0.0649905942177827,-0.6656241624579502,0.2935411197542101,-0.3973633780182283,-1.6931362469487201,0.2592768129002938,-0.7531308563450861,-0.4552528145466348,-0.9835117727412332,-1.5255222088655511,-0.3823885002391142,-1.3527978566560463,1.5749607581011262,0.7242081951511526,0.057961600121033685,1.1452869884564312;1.6129200755454733,1.5674311779466024,0.948221167868835,0.5094352505218451,0.3536034562136767,-0.22040874322680698,1.6622741227625366,-1.010559915915565,1.228395484519289,0.8176145142553797,-0.04777226905962112,-0.5863396007861534,-0.7256686418469303,-0.47903029485418247,-1.214985806950809,-0.7625340095445953,-1.7152568232462928,1.1126759667359827,2.27891237234259,0.49723158832273545,-0.9571008690893378,0.554270623583486,0.08406982316076862,-1.151731601633847,-0.5497198599669926,-1.4162323824401815,-0.7281350594014292,0.1372014872954804,-0.7051929602770346,-2.911502519039403,0.12522087195686293,0.7461321322619489,0.39521511796956044,-0.3729516330010463,-1.2371178919547623,0.7350255513174138,-1.4433201067776036,0.5629758407326482,-1.5954156656934182,-0.14027053015679486,0.5461440254052581,0.9765430232358449,0.2044156887013677,-0.6039130299401125,-0.503251765131796,0.18389343624239451,0.3754319824521989,2.155820121441151,-1.3693820804132704,-1.4364479228094256,-0.4936183557781647,0.14092100649578393,0.2722607401303635,-0.8641471700497183,-1.1939203598020356,-2.1000505628679393,2.220928359447662,1.1756994462290231,0.24078348196303273,0.642019974657997,0.9549746591982748,-0.899436550106452,-0.4051571844132069,0.48882859341795704,2.216355200392451,0.9992901741555736,0.9872272209598478,-0.33837770643869114,-0.4060916098800185,-0.37353427137839706,0.41789432278503846,1.5099108877363394,0.2535011025634512,-0.29632505944008036,-1.4068317087231905,-0.5221457363525871,-1.0938943492761837,0.44694052510067345,0.6380298326976793,0.9582558814939317,1.0706780755732412,1.2294774722343094,-1.998728335653956,-0.18371083484871165,-1.9571409672452493,0.22891114633389142,1.0408032429698753,1.1403495505737957,0.4421025057347121,0.718192671254211,-2.419764266509521,-0.9347711423787942,-0.7509568250719526,-0.725333874967602,-1.2269860621078643,0.462357025372487,-0.2378365103968981,-0.7063402122242796,-1.7029918180252124,-0.3652150551856287,-0.4154025538667492,-0.26342744380815014,-0.46808460803390106,0.6680789740606324,-1.7884433474749197,0.5266134345479598,0.3848420256809296,-0.5386122381958538,0.6282769498368024,-1.5036243138409597,-3.096945811775848,-0.1694806367572902,-2.4926461654690613,-0.8499729882562459,0.09297391721560133,-0.29918590487914665,-0.4806920789559077,2.1399002412259085,1.4449870749291878,-0.4054082063168377,-0.15008749933475957,0.85929028285007,0.8800992406195405,0.861956252246838,0.9053520747795788,-1.0014292747184195,0.17472319624395266,-0.08603344177617478,0.6448170624165986,-1.2015361213542133,0.42858946127459446,1.0755439839724947,-0.24882569439475988,0.06047868566281961,0.6488833305606119,0.6911596845216773,0.08966531974217112,0.6060117596145538,0.07179162414675844,-0.8221892642867094,-0.35896737749788904,-1.4438511647039147,0.4856465720995238,-1.6099496392244366,-0.5126150376088392,0.404485455470603,1.1106049555272048,0.01212106924620221,0.5664986650696668,-2.5572818103210135,0.7895422508694574,-0.1821252901743785,-0.41270196184256425,-0.4294107943249559,-0.969084335007399,-0.43679605329005455,-0.9039676486793023,-0.07602277987289023
