seed;gen;elapsed.time;best.sensing;best.locomotion;knee.locomotion;knee.sensing;locomotions;sensings;pareto.locomotions;pareto.sensings;best.sensing.g;best.locomotion.g
3;34;18000.54523587227;1534;1484;0.048803;0.0;0.055966/0.10281/0.111898/0.153663/0.106885/0.057297/0.103034/0.089172/0.110998/0.092553/0.069323/0.104187/0.087413/0.102463/0.103991/0.102511/0.054365/0.080893/0.095351/0.16308/0.077761/0.053549/0.100592/0.085332/0.116624/0.140786/0.099815/0.102626/0.102662/0.098769/0.109971/0.153389/0.099516/0.101513/0.120249/0.097915/0.071908/0.13868/0.094963/0.054358/0.10328/0.087607/0.092944/0.102092/0.134694/0.10391/0.08897/0.080115/0.094804/0.098751/0.081194/0.101599/0.08548/0.055065/0.159528/0.105307/0.094612/0.06951/0.099054/0.142987/0.064294/0.080066/0.082657/0.053087/0.084543/0.138285/0.105876/0.158041/0.140608/0.080478/0.063066/0.048803/0.140855/0.04952/0.116518/0.102286/0.147375/0.101866/0.055179/0.139001/0.162505/0.097477/0.092596/0.078438/0.100586/0.076359/0.067192/0.147733/0.094651/0.145275/0.103248/0.12828/0.145902/0.102561/0.099008/0.140459/0.074563/0.094017/0.056227/0.131123;0.0/0.197456/0.21531/0.364523/0.234712/0.001673/0.332785/0.252011/0.18601/0.008425/0.136027/0.192914/0.290509/0.183342/0.191556/0.224404/0.0/0.021382/0.086684/0.284456/0.010605/0.0/0.163997/0.020253/0.188209/0.307177/0.087143/0.159025/0.204274/0.0317/0.327545/0.322467/0.343476/0.27059/0.189615/0.01334/0.002276/0.190265/0.011781/0.0/0.219469/0.002553/0.00154/0.05487/0.29814/0.05988/0.000201/1.9e-05/0.290987/0.109567/0.043854/0.347052/0.002113/0.0/0.211934/0.297251/0.001903/0.008731/0.106794/0.320545/0.210653/0.003117/0.00021/0.165537/0.223715/0.329486/0.184958/0.189051/0.340655/2.9e-05/0.240717/0.0/0.288042/0.0/0.259833/0.357103/0.367583/0.202668/0.036223/0.26624/0.361262/0.014315/0.009237/3.8e-05/0.087067/0.003299/0.089476/0.309309/0.002525/0.217825/0.266383/0.184987/0.251485/0.312226/0.186115/0.18864/0.279245/0.00786/0.0/0.274817;0.147375/0.102286/0.101599/0.099516/0.094804/0.087413/0.074563/0.063066/0.053087/0.048803;0.367583/0.357103/0.347052/0.343476/0.290987/0.290509/0.279245/0.240717/0.165537/0.0;-0.9571458981660765,-1.106079698362763,-0.5679107970636667,2.5291400921984675,-0.4379099656573562,-0.5535503609701643,-2.6491803865400394,1.307146428754024,0.9078677379717597,1.458570511043683,-0.5315310299696561,-0.9375770547709559,-2.2562111933534426,0.39310858617623573,0.49357763056351545,0.08118122033387312,-1.6939444870073408,0.36638354924176203,1.0720644056839541,-0.21010562958706058,1.1446767911940738,-0.5646231621392868,-0.227445722353258,1.4227379566372982,0.38310655876597566,-1.8300334530056015,1.270197352008617,0.33187114281060515,1.6522306088871153,0.20957765204957446,1.110269917429348,-0.5939899518032798,1.9267688474688682,-0.9457698621178283,2.4152458376797945,0.6600864988091067,0.4072612700618921,-1.3357691397487463,-0.40563491784232,-0.06052425984979121,-1.599817805781523,-1.4933389329326974,-0.5759914648461056,-0.49395370060546345,0.17915247217902125,-0.1604800479496854,-0.19347619750172346,-0.40400704409522964,-1.3935266993719917,-0.23756528594246332,-1.0240755727270867,0.6938715763017127,1.9527944934846464,-0.4482007111387864,-1.017769710384174,-1.0727368238642934,-1.0775319830716494,1.1217943059876145,1.5737185175685329,1.1210708690250466,0.015672259742154325,0.8565002819514438,2.1141417646884895,-1.0135224127730023,-0.7670405327148719,-0.28631168945112345,0.3336856252140936,-0.5477109991443312,-1.8347091260217119,-0.012551128834424996,-1.1486213701984838,-0.35510064692940535,-1.703286408260718,-0.6776595069442986,-0.852052449822343,0.8975995954104894,1.037299523894423,0.6621581771698792,-2.085410927292781,1.306480247119746,0.8054301529394599,0.3175060071603506,0.8971374985660293,-0.000878409124026619,1.796445627182154,0.05501401394795685,0.8091484426157132,0.39347386067912815,0.05352091837732153,0.05918712562917963,1.0708166819484117,0.7150938968640834,1.9254214872687128,-0.27830108636276035,-0.1862174508915877,0.20709547350484975,0.8278109648669654,-2.0184333310222926,2.437395997893387,1.3564121675096223,-0.7934783172265103,-1.1572766499397011,-0.8397925244563167,-0.11351270780827974,0.08468765429371664,0.8511658264775558,-0.7319194716401562,0.36067534087434183,-0.6631318953640961,-1.1943860037988405,-0.6058656472525374,-2.0800092323208674,-0.7409855376931048,-0.922536254005683,0.7832480102077877,-0.22278300151775104,0.5369749239380313,-0.6420129533662825,0.08366585784069785,-0.23217807453068592,0.39485696393935976,-0.48199373087843334,2.166255695284676,0.5784238726928521,-1.2937387402485243,1.46173796955652,-0.9688497711569164,0.1770777777052026,0.6774525480557938,2.085512120032453,0.09530921461836583,-1.9411911735787575,-0.5125260323991242,1.3820299158834204,-0.49844128935928994,0.9965518586052067,-1.131574010835702,0.3505112233432049,0.7108176748952628,1.732285928457238,-0.2945885006078601,-1.6434579326284595,-0.0649905942177827,-0.6656241624579502,0.2935411197542101,-0.3973633780182283,-1.6931362469487201,0.2592768129002938,-0.7531308563450861,-0.4552528145466348,-0.9835117727412332,-1.5255222088655511,-0.3823885002391142,-1.3527978566560463,1.5749607581011262,0.7242081951511526,0.057961600121033685,1.1452869884564312;1.6129200755454733,1.5674311779466024,0.948221167868835,0.5094352505218451,0.3536034562136767,-0.22040874322680698,1.6622741227625366,-1.010559915915565,1.228395484519289,0.8176145142553797,-0.04777226905962112,-0.5863396007861534,-0.7256686418469303,-0.47903029485418247,-1.214985806950809,-0.7625340095445953,-1.7152568232462928,1.1126759667359827,2.27891237234259,0.49723158832273545,-0.9571008690893378,0.554270623583486,0.08406982316076862,-1.151731601633847,-0.5497198599669926,-1.4162323824401815,-0.7281350594014292,0.1372014872954804,-0.7051929602770346,-2.911502519039403,0.12522087195686293,0.7461321322619489,0.39521511796956044,-0.3729516330010463,-1.2371178919547623,0.7350255513174138,-1.4433201067776036,0.5629758407326482,-1.5954156656934182,-0.14027053015679486,0.5461440254052581,0.9765430232358449,0.2044156887013677,-0.6039130299401125,-0.503251765131796,0.18389343624239451,0.3754319824521989,2.155820121441151,-1.3693820804132704,-1.4364479228094256,-0.4936183557781647,0.14092100649578393,0.2722607401303635,-0.8641471700497183,-1.1939203598020356,-2.1000505628679393,2.220928359447662,1.1756994462290231,0.24078348196303273,0.642019974657997,0.9549746591982748,-0.899436550106452,-0.4051571844132069,0.48882859341795704,2.216355200392451,0.9992901741555736,0.9872272209598478,-0.33837770643869114,-0.4060916098800185,-0.37353427137839706,0.41789432278503846,1.5099108877363394,0.2535011025634512,-0.29632505944008036,-1.4068317087231905,-0.5221457363525871,-1.0938943492761837,0.44694052510067345,0.6380298326976793,0.9582558814939317,1.0706780755732412,1.2294774722343094,-1.998728335653956,-0.18371083484871165,-1.9571409672452493,0.22891114633389142,1.0408032429698753,1.1403495505737957,0.4421025057347121,0.718192671254211,-2.419764266509521,-0.9347711423787942,-0.7509568250719526,-0.725333874967602,-1.2269860621078643,0.462357025372487,-0.2378365103968981,-0.7063402122242796,-1.7029918180252124,-0.3652150551856287,-0.4154025538667492,-0.26342744380815014,-0.46808460803390106,0.6680789740606324,-1.7884433474749197,0.5266134345479598,0.3848420256809296,-0.5386122381958538,0.6282769498368024,-1.5036243138409597,-3.096945811775848,-0.1694806367572902,-2.4926461654690613,-0.8499729882562459,0.09297391721560133,-0.29918590487914665,-0.4806920789559077,2.1399002412259085,1.4449870749291878,-0.4054082063168377,-0.15008749933475957,0.85929028285007,0.8800992406195405,0.861956252246838,0.9053520747795788,-1.0014292747184195,0.17472319624395266,-0.08603344177617478,0.6448170624165986,-1.2015361213542133,0.42858946127459446,1.0755439839724947,-0.24882569439475988,0.06047868566281961,0.6488833305606119,0.6911596845216773,0.08966531974217112,0.6060117596145538,0.07179162414675844,-0.8221892642867094,-0.35896737749788904,-1.4438511647039147,0.4856465720995238,-1.6099496392244366,-0.5126150376088392,0.404485455470603,1.1106049555272048,0.01212106924620221,0.5664986650696668,-2.5572818103210135,0.7895422508694574,-0.1821252901743785,-0.41270196184256425,-0.4294107943249559,-0.969084335007399,-0.43679605329005455,-0.9039676486793023,-0.07602277987289023
3;35;18529.983788490295;1780;1484;0.048803;0.0;0.055966/0.10281/0.111898/0.153663/0.106885/0.057297/0.103034/0.089172/0.110998/0.092553/0.069323/0.104187/0.087413/0.102463/0.103991/0.102511/0.054365/0.080893/0.095351/0.16308/0.077761/0.053549/0.100592/0.085332/0.116624/0.140786/0.099815/0.102626/0.102662/0.098769/0.109971/0.153389/0.099516/0.101513/0.120249/0.097915/0.071908/0.13868/0.094963/0.054358/0.10328/0.087607/0.092944/0.102092/0.134694/0.10391/0.080115/0.094804/0.098751/0.081194/0.101599/0.08548/0.055065/0.159528/0.105307/0.06951/0.099054/0.142987/0.064294/0.080066/0.082657/0.053087/0.084543/0.138285/0.105876/0.140608/0.080478/0.063066/0.048803/0.140855/0.04952/0.116518/0.102286/0.147375/0.101866/0.055179/0.139001/0.162505/0.097477/0.092596/0.078438/0.100586/0.076359/0.067192/0.147733/0.145275/0.103248/0.145902/0.102561/0.099008/0.140459/0.074563/0.094017/0.056227/0.131123/0.102544/0.068797/0.071663/0.077804/0.088302;0.0/0.197456/0.21531/0.364523/0.234712/0.001673/0.332785/0.252011/0.18601/0.008425/0.136027/0.192914/0.290509/0.183342/0.191556/0.224404/0.0/0.021382/0.086684/0.284456/0.010605/0.0/0.163997/0.020253/0.188209/0.307177/0.087143/0.159025/0.204274/0.0317/0.327545/0.322467/0.343476/0.27059/0.189615/0.01334/0.002276/0.190265/0.011781/0.0/0.219469/0.002553/0.00154/0.05487/0.29814/0.05988/1.9e-05/0.290987/0.109567/0.043854/0.347052/0.002113/0.0/0.211934/0.297251/0.008731/0.106794/0.320545/0.210653/0.003117/0.00021/0.165537/0.223715/0.329486/0.184958/0.340655/2.9e-05/0.240717/0.0/0.288042/0.0/0.259833/0.357103/0.367583/0.202668/0.036223/0.26624/0.361262/0.014315/0.009237/3.8e-05/0.087067/0.003299/0.089476/0.309309/0.217825/0.266383/0.251485/0.312226/0.186115/0.18864/0.279245/0.00786/0.0/0.274817/0.338838/0.036835/0.072493/0.388812/3.8e-05;0.077804/0.074563/0.063066/0.053087/0.048803;0.388812/0.279245/0.240717/0.165537/0.0;3.0882120626684264,1.218865678346001,0.23470673258924307,1.0978255373110308,-1.003421403665833,-1.5057433624127636,1.3140934128859805,-0.2976203242363455,-0.7377674162962709,0.43759793220414134,0.8207014876225103,-0.4129253548111699,0.8721526828306868,-0.05573574227929212,-0.9443003388049558,-1.7329592049270166,-0.33591964493319526,1.3553432275035684,2.771732492735638,0.8817494400885241,-1.1262203829027158,-0.524533127437962,0.07217516377130567,0.06344320339914071,0.1487593271630679,0.5435462385095692,-2.1060062048855217,-0.7761366300028743,-0.9219932399105322,-1.7654250690179134,-1.3753951355660223,-1.37070232265502,-1.8272342513878652,0.24581272746860644,-2.2327587981540535,0.8870793597195267,-1.344619289914185,0.06748342998485715,-0.3175239133948518,-0.07013850117574624,-1.331635227374121,0.37248829037825754,0.1304616216095171,-0.49757330764869023,-1.1760519162934184,0.23497665716173682,-0.00530617494513054,0.5200368770969882,-2.03089125343905,-0.7746918178054948,0.9563064051715799,1.0936603023892206,-0.18241655054099165,0.7345688735032874,-1.7627049834743411,-1.7135586898623631,1.7536348769902417,0.8653000491925364,-1.2505382390639144,-0.009543710854564028,0.36377044695891936,-0.8465905380196908,-0.34150514528366577,1.22642915858719,0.1681832359360728,1.6727842339317378,0.5015695773124867,-0.9446497129990283,-1.9199676538102541,-0.8938200418794039,-0.9309274452720109,-0.08563912153642922,-0.5069900300362548,-0.90658525117516,-0.10718264747718403,-0.9538304196136849,-0.6707030173432101,1.265043431562772,0.4936121573649306,0.32563879604486046,0.972464987984922,0.8819861303186837,-0.05997039719134911,-0.6171571031331272,-2.0706885704080324,-0.26985668270173235,1.249753654475692,0.20019887837606418,-1.4194331958516808,-1.740520939776835,-0.5546042992896792,-0.907753845983867,-0.814300643936957,-0.3277449871648332,-0.6923822698290428,-1.5860638891725753,-0.09589834288379295,-0.8944321832410913,-1.9978591561809806,2.435078379263593,-0.5083603987799944,0.46669767871526746,-0.46355864709368644,1.9645515764725139,-2.699322966693911,-0.06723091584736207,0.9939522016741745,-0.33009859015193127,-0.2858831284000593,-1.0382860966213445,-0.9810140515714615,0.6282563425296538,-2.529891748895473,-1.1390512981973393,0.35116499674059165,-0.08840658508226526,-0.11468478152465501,1.1462018443633122,1.038730426772355,0.8796689345491101,-1.3872552140145782,-0.8609694630246977,1.8584709329962243,0.37264863018124106,0.6493216711761853,-1.9732068167551002,0.035092121185863245,0.8347760802832246,-1.1706314277770513,-2.429597940638342,-0.15500191569243157,1.3964168672563062,0.37542381513345746,0.5238507306579896,0.8650246905080159,-0.0782273470326485,-0.04362058952348141,-0.05880664016514647,0.8569628912599208,-1.1848106851089337,0.9420831796369435,-0.07710311658920366,-1.0655386130891304,-0.5979823936036766,-1.2425927782026533,-0.06488088657683988,1.4148047887383277,0.9615379992371269,0.10676885522862356,-0.0808676119807894,0.8233805700548269,-0.1629753664289523,1.6117706628953543,0.14183354109812696,-2.1513168144405004,0.12627081779407534,-0.05327919748031035,-0.3408134128850082;1.6129200755454733,1.5674311779466024,0.948221167868835,0.5094352505218451,0.3536034562136767,-0.22040874322680698,1.6622741227625366,-1.010559915915565,1.228395484519289,0.8176145142553797,-0.04777226905962112,-0.5863396007861534,-0.7256686418469303,-0.47903029485418247,-1.214985806950809,-0.7625340095445953,-1.7152568232462928,1.1126759667359827,2.27891237234259,0.49723158832273545,-0.9571008690893378,0.554270623583486,0.08406982316076862,-1.151731601633847,-0.5497198599669926,-1.4162323824401815,-0.7281350594014292,0.1372014872954804,-0.7051929602770346,-2.911502519039403,0.12522087195686293,0.7461321322619489,0.39521511796956044,-0.3729516330010463,-1.2371178919547623,0.7350255513174138,-1.4433201067776036,0.5629758407326482,-1.5954156656934182,-0.14027053015679486,0.5461440254052581,0.9765430232358449,0.2044156887013677,-0.6039130299401125,-0.503251765131796,0.18389343624239451,0.3754319824521989,2.155820121441151,-1.3693820804132704,-1.4364479228094256,-0.4936183557781647,0.14092100649578393,0.2722607401303635,-0.8641471700497183,-1.1939203598020356,-2.1000505628679393,2.220928359447662,1.1756994462290231,0.24078348196303273,0.642019974657997,0.9549746591982748,-0.899436550106452,-0.4051571844132069,0.48882859341795704,2.216355200392451,0.9992901741555736,0.9872272209598478,-0.33837770643869114,-0.4060916098800185,-0.37353427137839706,0.41789432278503846,1.5099108877363394,0.2535011025634512,-0.29632505944008036,-1.4068317087231905,-0.5221457363525871,-1.0938943492761837,0.44694052510067345,0.6380298326976793,0.9582558814939317,1.0706780755732412,1.2294774722343094,-1.998728335653956,-0.18371083484871165,-1.9571409672452493,0.22891114633389142,1.0408032429698753,1.1403495505737957,0.4421025057347121,0.718192671254211,-2.419764266509521,-0.9347711423787942,-0.7509568250719526,-0.725333874967602,-1.2269860621078643,0.462357025372487,-0.2378365103968981,-0.7063402122242796,-1.7029918180252124,-0.3652150551856287,-0.4154025538667492,-0.26342744380815014,-0.46808460803390106,0.6680789740606324,-1.7884433474749197,0.5266134345479598,0.3848420256809296,-0.5386122381958538,0.6282769498368024,-1.5036243138409597,-3.096945811775848,-0.1694806367572902,-2.4926461654690613,-0.8499729882562459,0.09297391721560133,-0.29918590487914665,-0.4806920789559077,2.1399002412259085,1.4449870749291878,-0.4054082063168377,-0.15008749933475957,0.85929028285007,0.8800992406195405,0.861956252246838,0.9053520747795788,-1.0014292747184195,0.17472319624395266,-0.08603344177617478,0.6448170624165986,-1.2015361213542133,0.42858946127459446,1.0755439839724947,-0.24882569439475988,0.06047868566281961,0.6488833305606119,0.6911596845216773,0.08966531974217112,0.6060117596145538,0.07179162414675844,-0.8221892642867094,-0.35896737749788904,-1.4438511647039147,0.4856465720995238,-1.6099496392244366,-0.5126150376088392,0.404485455470603,1.1106049555272048,0.01212106924620221,0.5664986650696668,-2.5572818103210135,0.7895422508694574,-0.1821252901743785,-0.41270196184256425,-0.4294107943249559,-0.969084335007399,-0.43679605329005455,-0.9039676486793023,-0.07602277987289023
3;36;19056.264338731766;1780;1484;0.048803;0.0;0.055966/0.10281/0.111898/0.153663/0.106885/0.057297/0.103034/0.089172/0.110998/0.092553/0.069323/0.104187/0.087413/0.102463/0.103991/0.102511/0.054365/0.080893/0.095351/0.16308/0.077761/0.053549/0.100592/0.085332/0.116624/0.140786/0.099815/0.102626/0.102662/0.098769/0.109971/0.153389/0.099516/0.101513/0.097915/0.071908/0.094963/0.054358/0.10328/0.087607/0.092944/0.102092/0.134694/0.080115/0.094804/0.098751/0.081194/0.101599/0.08548/0.055065/0.105307/0.06951/0.099054/0.142987/0.064294/0.080066/0.082657/0.053087/0.084543/0.138285/0.105876/0.140608/0.080478/0.063066/0.048803/0.140855/0.04952/0.116518/0.102286/0.147375/0.101866/0.055179/0.162505/0.097477/0.092596/0.078438/0.100586/0.076359/0.067192/0.147733/0.103248/0.102561/0.099008/0.074563/0.094017/0.056227/0.131123/0.102544/0.068797/0.071663/0.077804/0.088302/0.092426/0.127954/0.078405/0.105464/0.081081/0.127579/0.078836/0.098235;0.0/0.197456/0.21531/0.364523/0.234712/0.001673/0.332785/0.252011/0.18601/0.008425/0.136027/0.192914/0.290509/0.183342/0.191556/0.224404/0.0/0.021382/0.086684/0.284456/0.010605/0.0/0.163997/0.020253/0.188209/0.307177/0.087143/0.159025/0.204274/0.0317/0.327545/0.322467/0.343476/0.27059/0.01334/0.002276/0.011781/0.0/0.219469/0.002553/0.00154/0.05487/0.29814/1.9e-05/0.290987/0.109567/0.043854/0.347052/0.002113/0.0/0.297251/0.008731/0.106794/0.320545/0.210653/0.003117/0.00021/0.165537/0.223715/0.329486/0.184958/0.340655/2.9e-05/0.240717/0.0/0.288042/0.0/0.259833/0.357103/0.367583/0.202668/0.036223/0.361262/0.014315/0.009237/3.8e-05/0.087067/0.003299/0.089476/0.309309/0.266383/0.312226/0.186115/0.279245/0.00786/0.0/0.274817/0.338838/0.036835/0.072493/0.388812/3.8e-05/0.034435/0.280975/0.119321/0.215644/0.032656/0.309127/0.0/0.011284;0.077804/0.074563/0.063066/0.053087/0.048803;0.388812/0.279245/0.240717/0.165537/0.0;3.0882120626684264,1.218865678346001,0.23470673258924307,1.0978255373110308,-1.003421403665833,-1.5057433624127636,1.3140934128859805,-0.2976203242363455,-0.7377674162962709,0.43759793220414134,0.8207014876225103,-0.4129253548111699,0.8721526828306868,-0.05573574227929212,-0.9443003388049558,-1.7329592049270166,-0.33591964493319526,1.3553432275035684,2.771732492735638,0.8817494400885241,-1.1262203829027158,-0.524533127437962,0.07217516377130567,0.06344320339914071,0.1487593271630679,0.5435462385095692,-2.1060062048855217,-0.7761366300028743,-0.9219932399105322,-1.7654250690179134,-1.3753951355660223,-1.37070232265502,-1.8272342513878652,0.24581272746860644,-2.2327587981540535,0.8870793597195267,-1.344619289914185,0.06748342998485715,-0.3175239133948518,-0.07013850117574624,-1.331635227374121,0.37248829037825754,0.1304616216095171,-0.49757330764869023,-1.1760519162934184,0.23497665716173682,-0.00530617494513054,0.5200368770969882,-2.03089125343905,-0.7746918178054948,0.9563064051715799,1.0936603023892206,-0.18241655054099165,0.7345688735032874,-1.7627049834743411,-1.7135586898623631,1.7536348769902417,0.8653000491925364,-1.2505382390639144,-0.009543710854564028,0.36377044695891936,-0.8465905380196908,-0.34150514528366577,1.22642915858719,0.1681832359360728,1.6727842339317378,0.5015695773124867,-0.9446497129990283,-1.9199676538102541,-0.8938200418794039,-0.9309274452720109,-0.08563912153642922,-0.5069900300362548,-0.90658525117516,-0.10718264747718403,-0.9538304196136849,-0.6707030173432101,1.265043431562772,0.4936121573649306,0.32563879604486046,0.972464987984922,0.8819861303186837,-0.05997039719134911,-0.6171571031331272,-2.0706885704080324,-0.26985668270173235,1.249753654475692,0.20019887837606418,-1.4194331958516808,-1.740520939776835,-0.5546042992896792,-0.907753845983867,-0.814300643936957,-0.3277449871648332,-0.6923822698290428,-1.5860638891725753,-0.09589834288379295,-0.8944321832410913,-1.9978591561809806,2.435078379263593,-0.5083603987799944,0.46669767871526746,-0.46355864709368644,1.9645515764725139,-2.699322966693911,-0.06723091584736207,0.9939522016741745,-0.33009859015193127,-0.2858831284000593,-1.0382860966213445,-0.9810140515714615,0.6282563425296538,-2.529891748895473,-1.1390512981973393,0.35116499674059165,-0.08840658508226526,-0.11468478152465501,1.1462018443633122,1.038730426772355,0.8796689345491101,-1.3872552140145782,-0.8609694630246977,1.8584709329962243,0.37264863018124106,0.6493216711761853,-1.9732068167551002,0.035092121185863245,0.8347760802832246,-1.1706314277770513,-2.429597940638342,-0.15500191569243157,1.3964168672563062,0.37542381513345746,0.5238507306579896,0.8650246905080159,-0.0782273470326485,-0.04362058952348141,-0.05880664016514647,0.8569628912599208,-1.1848106851089337,0.9420831796369435,-0.07710311658920366,-1.0655386130891304,-0.5979823936036766,-1.2425927782026533,-0.06488088657683988,1.4148047887383277,0.9615379992371269,0.10676885522862356,-0.0808676119807894,0.8233805700548269,-0.1629753664289523,1.6117706628953543,0.14183354109812696,-2.1513168144405004,0.12627081779407534,-0.05327919748031035,-0.3408134128850082;1.6129200755454733,1.5674311779466024,0.948221167868835,0.5094352505218451,0.3536034562136767,-0.22040874322680698,1.6622741227625366,-1.010559915915565,1.228395484519289,0.8176145142553797,-0.04777226905962112,-0.5863396007861534,-0.7256686418469303,-0.47903029485418247,-1.214985806950809,-0.7625340095445953,-1.7152568232462928,1.1126759667359827,2.27891237234259,0.49723158832273545,-0.9571008690893378,0.554270623583486,0.08406982316076862,-1.151731601633847,-0.5497198599669926,-1.4162323824401815,-0.7281350594014292,0.1372014872954804,-0.7051929602770346,-2.911502519039403,0.12522087195686293,0.7461321322619489,0.39521511796956044,-0.3729516330010463,-1.2371178919547623,0.7350255513174138,-1.4433201067776036,0.5629758407326482,-1.5954156656934182,-0.14027053015679486,0.5461440254052581,0.9765430232358449,0.2044156887013677,-0.6039130299401125,-0.503251765131796,0.18389343624239451,0.3754319824521989,2.155820121441151,-1.3693820804132704,-1.4364479228094256,-0.4936183557781647,0.14092100649578393,0.2722607401303635,-0.8641471700497183,-1.1939203598020356,-2.1000505628679393,2.220928359447662,1.1756994462290231,0.24078348196303273,0.642019974657997,0.9549746591982748,-0.899436550106452,-0.4051571844132069,0.48882859341795704,2.216355200392451,0.9992901741555736,0.9872272209598478,-0.33837770643869114,-0.4060916098800185,-0.37353427137839706,0.41789432278503846,1.5099108877363394,0.2535011025634512,-0.29632505944008036,-1.4068317087231905,-0.5221457363525871,-1.0938943492761837,0.44694052510067345,0.6380298326976793,0.9582558814939317,1.0706780755732412,1.2294774722343094,-1.998728335653956,-0.18371083484871165,-1.9571409672452493,0.22891114633389142,1.0408032429698753,1.1403495505737957,0.4421025057347121,0.718192671254211,-2.419764266509521,-0.9347711423787942,-0.7509568250719526,-0.725333874967602,-1.2269860621078643,0.462357025372487,-0.2378365103968981,-0.7063402122242796,-1.7029918180252124,-0.3652150551856287,-0.4154025538667492,-0.26342744380815014,-0.46808460803390106,0.6680789740606324,-1.7884433474749197,0.5266134345479598,0.3848420256809296,-0.5386122381958538,0.6282769498368024,-1.5036243138409597,-3.096945811775848,-0.1694806367572902,-2.4926461654690613,-0.8499729882562459,0.09297391721560133,-0.29918590487914665,-0.4806920789559077,2.1399002412259085,1.4449870749291878,-0.4054082063168377,-0.15008749933475957,0.85929028285007,0.8800992406195405,0.861956252246838,0.9053520747795788,-1.0014292747184195,0.17472319624395266,-0.08603344177617478,0.6448170624165986,-1.2015361213542133,0.42858946127459446,1.0755439839724947,-0.24882569439475988,0.06047868566281961,0.6488833305606119,0.6911596845216773,0.08966531974217112,0.6060117596145538,0.07179162414675844,-0.8221892642867094,-0.35896737749788904,-1.4438511647039147,0.4856465720995238,-1.6099496392244366,-0.5126150376088392,0.404485455470603,1.1106049555272048,0.01212106924620221,0.5664986650696668,-2.5572818103210135,0.7895422508694574,-0.1821252901743785,-0.41270196184256425,-0.4294107943249559,-0.969084335007399,-0.43679605329005455,-0.9039676486793023,-0.07602277987289023
