seed;gen;elapsed.time;best.sensing;best.locomotion;knee.locomotion;knee.sensing;locomotions;sensings;pareto.locomotions;pareto.sensings;best.sensing.g;best.locomotion.g
3;37;19587.244854450226;1780;1484;0.048803;0.0;0.055966/0.10281/0.111898/0.153663/0.106885/0.057297/0.103034/0.089172/0.110998/0.092553/0.069323/0.104187/0.087413/0.102463/0.103991/0.102511/0.054365/0.080893/0.095351/0.16308/0.077761/0.053549/0.100592/0.085332/0.140786/0.099815/0.102626/0.102662/0.098769/0.109971/0.153389/0.099516/0.101513/0.097915/0.071908/0.094963/0.054358/0.10328/0.087607/0.134694/0.080115/0.094804/0.098751/0.081194/0.101599/0.08548/0.055065/0.105307/0.06951/0.099054/0.142987/0.064294/0.080066/0.082657/0.053087/0.084543/0.138285/0.105876/0.140608/0.080478/0.063066/0.048803/0.140855/0.04952/0.116518/0.102286/0.147375/0.101866/0.055179/0.162505/0.097477/0.092596/0.078438/0.100586/0.076359/0.067192/0.147733/0.103248/0.102561/0.099008/0.074563/0.094017/0.056227/0.131123/0.102544/0.068797/0.071663/0.077804/0.088302/0.092426/0.127954/0.078405/0.105464/0.081081/0.127579/0.113808/0.063785/0.077594/0.067019/0.051518;0.0/0.197456/0.21531/0.364523/0.234712/0.001673/0.332785/0.252011/0.18601/0.008425/0.136027/0.192914/0.290509/0.183342/0.191556/0.224404/0.0/0.021382/0.086684/0.284456/0.010605/0.0/0.163997/0.020253/0.307177/0.087143/0.159025/0.204274/0.0317/0.327545/0.322467/0.343476/0.27059/0.01334/0.002276/0.011781/0.0/0.219469/0.002553/0.29814/1.9e-05/0.290987/0.109567/0.043854/0.347052/0.002113/0.0/0.297251/0.008731/0.106794/0.320545/0.210653/0.003117/0.00021/0.165537/0.223715/0.329486/0.184958/0.340655/2.9e-05/0.240717/0.0/0.288042/0.0/0.259833/0.357103/0.367583/0.202668/0.036223/0.361262/0.014315/0.009237/3.8e-05/0.087067/0.003299/0.089476/0.309309/0.266383/0.312226/0.186115/0.279245/0.00786/0.0/0.274817/0.338838/0.036835/0.072493/0.388812/3.8e-05/0.034435/0.280975/0.119321/0.215644/0.032656/0.309127/0.2448/0.0/0.008262/0.383887/0.144088;0.077804/0.067019/0.063066/0.053087/0.051518/0.048803;0.388812/0.383887/0.240717/0.165537/0.144088/0.0;3.0882120626684264,1.218865678346001,0.23470673258924307,1.0978255373110308,-1.003421403665833,-1.5057433624127636,1.3140934128859805,-0.2976203242363455,-0.7377674162962709,0.43759793220414134,0.8207014876225103,-0.4129253548111699,0.8721526828306868,-0.05573574227929212,-0.9443003388049558,-1.7329592049270166,-0.33591964493319526,1.3553432275035684,2.771732492735638,0.8817494400885241,-1.1262203829027158,-0.524533127437962,0.07217516377130567,0.06344320339914071,0.1487593271630679,0.5435462385095692,-2.1060062048855217,-0.7761366300028743,-0.9219932399105322,-1.7654250690179134,-1.3753951355660223,-1.37070232265502,-1.8272342513878652,0.24581272746860644,-2.2327587981540535,0.8870793597195267,-1.344619289914185,0.06748342998485715,-0.3175239133948518,-0.07013850117574624,-1.331635227374121,0.37248829037825754,0.1304616216095171,-0.49757330764869023,-1.1760519162934184,0.23497665716173682,-0.00530617494513054,0.5200368770969882,-2.03089125343905,-0.7746918178054948,0.9563064051715799,1.0936603023892206,-0.18241655054099165,0.7345688735032874,-1.7627049834743411,-1.7135586898623631,1.7536348769902417,0.8653000491925364,-1.2505382390639144,-0.009543710854564028,0.36377044695891936,-0.8465905380196908,-0.34150514528366577,1.22642915858719,0.1681832359360728,1.6727842339317378,0.5015695773124867,-0.9446497129990283,-1.9199676538102541,-0.8938200418794039,-0.9309274452720109,-0.08563912153642922,-0.5069900300362548,-0.90658525117516,-0.10718264747718403,-0.9538304196136849,-0.6707030173432101,1.265043431562772,0.4936121573649306,0.32563879604486046,0.972464987984922,0.8819861303186837,-0.05997039719134911,-0.6171571031331272,-2.0706885704080324,-0.26985668270173235,1.249753654475692,0.20019887837606418,-1.4194331958516808,-1.740520939776835,-0.5546042992896792,-0.907753845983867,-0.814300643936957,-0.3277449871648332,-0.6923822698290428,-1.5860638891725753,-0.09589834288379295,-0.8944321832410913,-1.9978591561809806,2.435078379263593,-0.5083603987799944,0.46669767871526746,-0.46355864709368644,1.9645515764725139,-2.699322966693911,-0.06723091584736207,0.9939522016741745,-0.33009859015193127,-0.2858831284000593,-1.0382860966213445,-0.9810140515714615,0.6282563425296538,-2.529891748895473,-1.1390512981973393,0.35116499674059165,-0.08840658508226526,-0.11468478152465501,1.1462018443633122,1.038730426772355,0.8796689345491101,-1.3872552140145782,-0.8609694630246977,1.8584709329962243,0.37264863018124106,0.6493216711761853,-1.9732068167551002,0.035092121185863245,0.8347760802832246,-1.1706314277770513,-2.429597940638342,-0.15500191569243157,1.3964168672563062,0.37542381513345746,0.5238507306579896,0.8650246905080159,-0.0782273470326485,-0.04362058952348141,-0.05880664016514647,0.8569628912599208,-1.1848106851089337,0.9420831796369435,-0.07710311658920366,-1.0655386130891304,-0.5979823936036766,-1.2425927782026533,-0.06488088657683988,1.4148047887383277,0.9615379992371269,0.10676885522862356,-0.0808676119807894,0.8233805700548269,-0.1629753664289523,1.6117706628953543,0.14183354109812696,-2.1513168144405004,0.12627081779407534,-0.05327919748031035,-0.3408134128850082;1.6129200755454733,1.5674311779466024,0.948221167868835,0.5094352505218451,0.3536034562136767,-0.22040874322680698,1.6622741227625366,-1.010559915915565,1.228395484519289,0.8176145142553797,-0.04777226905962112,-0.5863396007861534,-0.7256686418469303,-0.47903029485418247,-1.214985806950809,-0.7625340095445953,-1.7152568232462928,1.1126759667359827,2.27891237234259,0.49723158832273545,-0.9571008690893378,0.554270623583486,0.08406982316076862,-1.151731601633847,-0.5497198599669926,-1.4162323824401815,-0.7281350594014292,0.1372014872954804,-0.7051929602770346,-2.911502519039403,0.12522087195686293,0.7461321322619489,0.39521511796956044,-0.3729516330010463,-1.2371178919547623,0.7350255513174138,-1.4433201067776036,0.5629758407326482,-1.5954156656934182,-0.14027053015679486,0.5461440254052581,0.9765430232358449,0.2044156887013677,-0.6039130299401125,-0.503251765131796,0.18389343624239451,0.3754319824521989,2.155820121441151,-1.3693820804132704,-1.4364479228094256,-0.4936183557781647,0.14092100649578393,0.2722607401303635,-0.8641471700497183,-1.1939203598020356,-2.1000505628679393,2.220928359447662,1.1756994462290231,0.24078348196303273,0.642019974657997,0.9549746591982748,-0.899436550106452,-0.4051571844132069,0.48882859341795704,2.216355200392451,0.9992901741555736,0.9872272209598478,-0.33837770643869114,-0.4060916098800185,-0.37353427137839706,0.41789432278503846,1.5099108877363394,0.2535011025634512,-0.29632505944008036,-1.4068317087231905,-0.5221457363525871,-1.0938943492761837,0.44694052510067345,0.6380298326976793,0.9582558814939317,1.0706780755732412,1.2294774722343094,-1.998728335653956,-0.18371083484871165,-1.9571409672452493,0.22891114633389142,1.0408032429698753,1.1403495505737957,0.4421025057347121,0.718192671254211,-2.419764266509521,-0.9347711423787942,-0.7509568250719526,-0.725333874967602,-1.2269860621078643,0.462357025372487,-0.2378365103968981,-0.7063402122242796,-1.7029918180252124,-0.3652150551856287,-0.4154025538667492,-0.26342744380815014,-0.46808460803390106,0.6680789740606324,-1.7884433474749197,0.5266134345479598,0.3848420256809296,-0.5386122381958538,0.6282769498368024,-1.5036243138409597,-3.096945811775848,-0.1694806367572902,-2.4926461654690613,-0.8499729882562459,0.09297391721560133,-0.29918590487914665,-0.4806920789559077,2.1399002412259085,1.4449870749291878,-0.4054082063168377,-0.15008749933475957,0.85929028285007,0.8800992406195405,0.861956252246838,0.9053520747795788,-1.0014292747184195,0.17472319624395266,-0.08603344177617478,0.6448170624165986,-1.2015361213542133,0.42858946127459446,1.0755439839724947,-0.24882569439475988,0.06047868566281961,0.6488833305606119,0.6911596845216773,0.08966531974217112,0.6060117596145538,0.07179162414675844,-0.8221892642867094,-0.35896737749788904,-1.4438511647039147,0.4856465720995238,-1.6099496392244366,-0.5126150376088392,0.404485455470603,1.1106049555272048,0.01212106924620221,0.5664986650696668,-2.5572818103210135,0.7895422508694574,-0.1821252901743785,-0.41270196184256425,-0.4294107943249559,-0.969084335007399,-0.43679605329005455,-0.9039676486793023,-0.07602277987289023
3;38;20105.602150440216;1780;1484;0.048803;0.0;0.055966/0.10281/0.111898/0.153663/0.106885/0.057297/0.103034/0.089172/0.110998/0.092553/0.069323/0.104187/0.087413/0.102463/0.103991/0.102511/0.054365/0.080893/0.095351/0.077761/0.053549/0.100592/0.085332/0.140786/0.099815/0.102626/0.102662/0.098769/0.109971/0.153389/0.099516/0.101513/0.097915/0.071908/0.094963/0.054358/0.10328/0.087607/0.134694/0.080115/0.094804/0.098751/0.081194/0.101599/0.08548/0.055065/0.105307/0.06951/0.099054/0.142987/0.064294/0.080066/0.082657/0.053087/0.084543/0.138285/0.105876/0.140608/0.080478/0.063066/0.048803/0.140855/0.04952/0.116518/0.102286/0.147375/0.101866/0.055179/0.162505/0.097477/0.092596/0.078438/0.100586/0.076359/0.067192/0.147733/0.103248/0.102561/0.099008/0.074563/0.094017/0.056227/0.131123/0.102544/0.068797/0.071663/0.077804/0.092426/0.127954/0.078405/0.105464/0.081081/0.127579/0.113808/0.063785/0.077594/0.067019/0.051518/0.102485/0.07374;0.0/0.197456/0.21531/0.364523/0.234712/0.001673/0.332785/0.252011/0.18601/0.008425/0.136027/0.192914/0.290509/0.183342/0.191556/0.224404/0.0/0.021382/0.086684/0.010605/0.0/0.163997/0.020253/0.307177/0.087143/0.159025/0.204274/0.0317/0.327545/0.322467/0.343476/0.27059/0.01334/0.002276/0.011781/0.0/0.219469/0.002553/0.29814/1.9e-05/0.290987/0.109567/0.043854/0.347052/0.002113/0.0/0.297251/0.008731/0.106794/0.320545/0.210653/0.003117/0.00021/0.165537/0.223715/0.329486/0.184958/0.340655/2.9e-05/0.240717/0.0/0.288042/0.0/0.259833/0.357103/0.367583/0.202668/0.036223/0.361262/0.014315/0.009237/3.8e-05/0.087067/0.003299/0.089476/0.309309/0.266383/0.312226/0.186115/0.279245/0.00786/0.0/0.274817/0.338838/0.036835/0.072493/0.388812/0.034435/0.280975/0.119321/0.215644/0.032656/0.309127/0.2448/0.0/0.008262/0.383887/0.144088/0.204016/0.086914;0.077804/0.067019/0.063066/0.053087/0.051518/0.048803;0.388812/0.383887/0.240717/0.165537/0.144088/0.0;3.0882120626684264,1.218865678346001,0.23470673258924307,1.0978255373110308,-1.003421403665833,-1.5057433624127636,1.3140934128859805,-0.2976203242363455,-0.7377674162962709,0.43759793220414134,0.8207014876225103,-0.4129253548111699,0.8721526828306868,-0.05573574227929212,-0.9443003388049558,-1.7329592049270166,-0.33591964493319526,1.3553432275035684,2.771732492735638,0.8817494400885241,-1.1262203829027158,-0.524533127437962,0.07217516377130567,0.06344320339914071,0.1487593271630679,0.5435462385095692,-2.1060062048855217,-0.7761366300028743,-0.9219932399105322,-1.7654250690179134,-1.3753951355660223,-1.37070232265502,-1.8272342513878652,0.24581272746860644,-2.2327587981540535,0.8870793597195267,-1.344619289914185,0.06748342998485715,-0.3175239133948518,-0.07013850117574624,-1.331635227374121,0.37248829037825754,0.1304616216095171,-0.49757330764869023,-1.1760519162934184,0.23497665716173682,-0.00530617494513054,0.5200368770969882,-2.03089125343905,-0.7746918178054948,0.9563064051715799,1.0936603023892206,-0.18241655054099165,0.7345688735032874,-1.7627049834743411,-1.7135586898623631,1.7536348769902417,0.8653000491925364,-1.2505382390639144,-0.009543710854564028,0.36377044695891936,-0.8465905380196908,-0.34150514528366577,1.22642915858719,0.1681832359360728,1.6727842339317378,0.5015695773124867,-0.9446497129990283,-1.9199676538102541,-0.8938200418794039,-0.9309274452720109,-0.08563912153642922,-0.5069900300362548,-0.90658525117516,-0.10718264747718403,-0.9538304196136849,-0.6707030173432101,1.265043431562772,0.4936121573649306,0.32563879604486046,0.972464987984922,0.8819861303186837,-0.05997039719134911,-0.6171571031331272,-2.0706885704080324,-0.26985668270173235,1.249753654475692,0.20019887837606418,-1.4194331958516808,-1.740520939776835,-0.5546042992896792,-0.907753845983867,-0.814300643936957,-0.3277449871648332,-0.6923822698290428,-1.5860638891725753,-0.09589834288379295,-0.8944321832410913,-1.9978591561809806,2.435078379263593,-0.5083603987799944,0.46669767871526746,-0.46355864709368644,1.9645515764725139,-2.699322966693911,-0.06723091584736207,0.9939522016741745,-0.33009859015193127,-0.2858831284000593,-1.0382860966213445,-0.9810140515714615,0.6282563425296538,-2.529891748895473,-1.1390512981973393,0.35116499674059165,-0.08840658508226526,-0.11468478152465501,1.1462018443633122,1.038730426772355,0.8796689345491101,-1.3872552140145782,-0.8609694630246977,1.8584709329962243,0.37264863018124106,0.6493216711761853,-1.9732068167551002,0.035092121185863245,0.8347760802832246,-1.1706314277770513,-2.429597940638342,-0.15500191569243157,1.3964168672563062,0.37542381513345746,0.5238507306579896,0.8650246905080159,-0.0782273470326485,-0.04362058952348141,-0.05880664016514647,0.8569628912599208,-1.1848106851089337,0.9420831796369435,-0.07710311658920366,-1.0655386130891304,-0.5979823936036766,-1.2425927782026533,-0.06488088657683988,1.4148047887383277,0.9615379992371269,0.10676885522862356,-0.0808676119807894,0.8233805700548269,-0.1629753664289523,1.6117706628953543,0.14183354109812696,-2.1513168144405004,0.12627081779407534,-0.05327919748031035,-0.3408134128850082;1.6129200755454733,1.5674311779466024,0.948221167868835,0.5094352505218451,0.3536034562136767,-0.22040874322680698,1.6622741227625366,-1.010559915915565,1.228395484519289,0.8176145142553797,-0.04777226905962112,-0.5863396007861534,-0.7256686418469303,-0.47903029485418247,-1.214985806950809,-0.7625340095445953,-1.7152568232462928,1.1126759667359827,2.27891237234259,0.49723158832273545,-0.9571008690893378,0.554270623583486,0.08406982316076862,-1.151731601633847,-0.5497198599669926,-1.4162323824401815,-0.7281350594014292,0.1372014872954804,-0.7051929602770346,-2.911502519039403,0.12522087195686293,0.7461321322619489,0.39521511796956044,-0.3729516330010463,-1.2371178919547623,0.7350255513174138,-1.4433201067776036,0.5629758407326482,-1.5954156656934182,-0.14027053015679486,0.5461440254052581,0.9765430232358449,0.2044156887013677,-0.6039130299401125,-0.503251765131796,0.18389343624239451,0.3754319824521989,2.155820121441151,-1.3693820804132704,-1.4364479228094256,-0.4936183557781647,0.14092100649578393,0.2722607401303635,-0.8641471700497183,-1.1939203598020356,-2.1000505628679393,2.220928359447662,1.1756994462290231,0.24078348196303273,0.642019974657997,0.9549746591982748,-0.899436550106452,-0.4051571844132069,0.48882859341795704,2.216355200392451,0.9992901741555736,0.9872272209598478,-0.33837770643869114,-0.4060916098800185,-0.37353427137839706,0.41789432278503846,1.5099108877363394,0.2535011025634512,-0.29632505944008036,-1.4068317087231905,-0.5221457363525871,-1.0938943492761837,0.44694052510067345,0.6380298326976793,0.9582558814939317,1.0706780755732412,1.2294774722343094,-1.998728335653956,-0.18371083484871165,-1.9571409672452493,0.22891114633389142,1.0408032429698753,1.1403495505737957,0.4421025057347121,0.718192671254211,-2.419764266509521,-0.9347711423787942,-0.7509568250719526,-0.725333874967602,-1.2269860621078643,0.462357025372487,-0.2378365103968981,-0.7063402122242796,-1.7029918180252124,-0.3652150551856287,-0.4154025538667492,-0.26342744380815014,-0.46808460803390106,0.6680789740606324,-1.7884433474749197,0.5266134345479598,0.3848420256809296,-0.5386122381958538,0.6282769498368024,-1.5036243138409597,-3.096945811775848,-0.1694806367572902,-2.4926461654690613,-0.8499729882562459,0.09297391721560133,-0.29918590487914665,-0.4806920789559077,2.1399002412259085,1.4449870749291878,-0.4054082063168377,-0.15008749933475957,0.85929028285007,0.8800992406195405,0.861956252246838,0.9053520747795788,-1.0014292747184195,0.17472319624395266,-0.08603344177617478,0.6448170624165986,-1.2015361213542133,0.42858946127459446,1.0755439839724947,-0.24882569439475988,0.06047868566281961,0.6488833305606119,0.6911596845216773,0.08966531974217112,0.6060117596145538,0.07179162414675844,-0.8221892642867094,-0.35896737749788904,-1.4438511647039147,0.4856465720995238,-1.6099496392244366,-0.5126150376088392,0.404485455470603,1.1106049555272048,0.01212106924620221,0.5664986650696668,-2.5572818103210135,0.7895422508694574,-0.1821252901743785,-0.41270196184256425,-0.4294107943249559,-0.969084335007399,-0.43679605329005455,-0.9039676486793023,-0.07602277987289023
3;39;20641.78728699684;1958;1484;0.048803;0.0;0.055966/0.10281/0.111898/0.153663/0.106885/0.057297/0.103034/0.089172/0.110998/0.092553/0.069323/0.104187/0.087413/0.102463/0.103991/0.102511/0.054365/0.080893/0.095351/0.077761/0.053549/0.100592/0.085332/0.140786/0.099815/0.102626/0.102662/0.098769/0.109971/0.153389/0.099516/0.101513/0.097915/0.071908/0.094963/0.054358/0.10328/0.087607/0.134694/0.080115/0.094804/0.098751/0.081194/0.101599/0.08548/0.055065/0.105307/0.06951/0.099054/0.142987/0.064294/0.080066/0.082657/0.053087/0.084543/0.138285/0.140608/0.080478/0.063066/0.048803/0.140855/0.04952/0.116518/0.102286/0.147375/0.101866/0.055179/0.162505/0.097477/0.092596/0.078438/0.076359/0.067192/0.147733/0.103248/0.102561/0.099008/0.074563/0.094017/0.056227/0.131123/0.102544/0.068797/0.071663/0.077804/0.092426/0.127954/0.078405/0.105464/0.081081/0.127579/0.113808/0.077594/0.067019/0.051518/0.102485/0.07374/0.081894/0.116761/0.088552;0.0/0.197456/0.21531/0.364523/0.234712/0.001673/0.332785/0.252011/0.18601/0.008425/0.136027/0.192914/0.290509/0.183342/0.191556/0.224404/0.0/0.021382/0.086684/0.010605/0.0/0.163997/0.020253/0.307177/0.087143/0.159025/0.204274/0.0317/0.327545/0.322467/0.343476/0.27059/0.01334/0.002276/0.011781/0.0/0.219469/0.002553/0.29814/1.9e-05/0.290987/0.109567/0.043854/0.347052/0.002113/0.0/0.297251/0.008731/0.106794/0.320545/0.210653/0.003117/0.00021/0.165537/0.223715/0.329486/0.340655/2.9e-05/0.240717/0.0/0.288042/0.0/0.259833/0.357103/0.367583/0.202668/0.036223/0.361262/0.014315/0.009237/3.8e-05/0.003299/0.089476/0.309309/0.266383/0.312226/0.186115/0.279245/0.00786/0.0/0.274817/0.338838/0.036835/0.072493/0.388812/0.034435/0.280975/0.119321/0.215644/0.032656/0.309127/0.2448/0.008262/0.383887/0.144088/0.204016/0.086914/0.248903/0.367076/0.415109;0.088552/0.077804/0.067019/0.063066/0.053087/0.051518/0.048803;0.415109/0.388812/0.383887/0.240717/0.165537/0.144088/0.0;3.1713387329297307,1.6100264421924544,0.1537124431970695,1.5450037027223396,-0.48557296692779817,-1.5283302342329592,1.6027935333307604,-0.37532713159143277,-0.5063909505083728,0.3660864418077876,1.5779026235781122,-0.6731172199061392,1.088719528107794,-0.4562860616732565,-0.8794798242495131,-1.1898284400464703,-0.8002300246993379,1.3919088062053475,2.8162628698353562,0.8193817630244971,-1.337097843367658,-0.6699039705003277,0.5156711415461803,0.4372325577579133,-0.09970292025916477,0.24358861340749927,-1.8488177151498077,-1.04696647668965,-0.25090090355356776,-1.9523109554061815,-1.4466396708445797,-1.1619602586979858,-2.2043265789238577,0.05002750443938794,-2.0789486944625373,0.6801908141228834,-2.269844830842946,0.056087073797183154,-0.07996945174336828,0.3159230821087885,-0.6879451305291513,0.24891395430287278,0.6075528952380641,-0.8728303729148592,-2.3229153222726477,0.4796776109644382,0.41391593326009074,0.4930147389303915,-1.809443728654069,-1.1830696344287461,1.9537554808807436,1.247372019263518,-0.45605877242230286,0.5959823203740928,-2.161774864728926,-1.4265361361207622,2.404962367740562,0.5898272054430611,-1.5342861320733465,0.3440631351446391,-0.22270927064576318,-0.9142907995460942,-0.6795065044635906,1.0146002815661634,-0.19525232681606122,1.3734636026924179,0.2466226270656376,-0.9177002278465255,-2.110903022010145,-0.9095590523131704,-1.2650865069555164,-0.3588243971693733,-0.04411954719484018,-1.2658412133567838,-0.23667477526977768,-1.4476246270129014,-1.1672397334666227,1.4062425778445684,0.7380226748559944,0.5359479491470458,1.1454199939188348,0.9063366307139997,0.241131530166679,-0.8123937226776844,-2.1001740333898367,-0.19968712446845166,0.5845429562160342,0.5473377790954559,-1.506921910890304,-1.550554038884778,0.15447078769447797,-0.355051366009586,-0.42791310578639097,0.039951642981926605,-0.5280483071488099,-1.220720054821518,-0.8860927206638329,-0.9841878643691808,-2.052420181186867,2.732124158658668,-0.5386042214246641,0.26543373277110954,-0.41103912924792263,2.384983257961293,-3.21995608071464,0.01894493733151592,0.9204431841854127,-0.12225272039323679,-0.6606299273050105,-0.6840858700081631,-0.8523697872574272,0.8379572553204763,-2.4888906888540276,-1.056737344643143,-0.47535551699049683,-0.3937159756370753,-0.1412437639684841,0.9317029634811889,0.8203247748321743,0.7407014587758219,-1.2562700632321555,-0.14472952347296908,1.6234764537944153,1.0076536819352047,0.9401163627536349,-2.166171810316672,-0.603497459653187,0.1725382289027234,-1.29231370792334,-1.967716571928513,-0.6741770837023983,1.4049861767386818,0.7347084142182457,-0.12920769806105747,0.9859073632691983,-0.5212340804097612,-0.3715035826307495,-0.10563664622362248,0.5415298760065794,-1.5972623242241513,1.0126710493000144,0.5489082099022391,-1.2943536398063826,-0.541552673456613,-1.7741419470296287,-0.17739150514366356,1.0524433176009578,0.41707317464436633,-0.02258410050363488,0.08267178681460513,0.6427537363031727,0.2445453258246836,2.286807994269573,-0.38321572271037374,-2.1949221330698636,0.017044083691360665,-0.1718004679579891,-0.7158425490611591;1.6129200755454733,1.5674311779466024,0.948221167868835,0.5094352505218451,0.3536034562136767,-0.22040874322680698,1.6622741227625366,-1.010559915915565,1.228395484519289,0.8176145142553797,-0.04777226905962112,-0.5863396007861534,-0.7256686418469303,-0.47903029485418247,-1.214985806950809,-0.7625340095445953,-1.7152568232462928,1.1126759667359827,2.27891237234259,0.49723158832273545,-0.9571008690893378,0.554270623583486,0.08406982316076862,-1.151731601633847,-0.5497198599669926,-1.4162323824401815,-0.7281350594014292,0.1372014872954804,-0.7051929602770346,-2.911502519039403,0.12522087195686293,0.7461321322619489,0.39521511796956044,-0.3729516330010463,-1.2371178919547623,0.7350255513174138,-1.4433201067776036,0.5629758407326482,-1.5954156656934182,-0.14027053015679486,0.5461440254052581,0.9765430232358449,0.2044156887013677,-0.6039130299401125,-0.503251765131796,0.18389343624239451,0.3754319824521989,2.155820121441151,-1.3693820804132704,-1.4364479228094256,-0.4936183557781647,0.14092100649578393,0.2722607401303635,-0.8641471700497183,-1.1939203598020356,-2.1000505628679393,2.220928359447662,1.1756994462290231,0.24078348196303273,0.642019974657997,0.9549746591982748,-0.899436550106452,-0.4051571844132069,0.48882859341795704,2.216355200392451,0.9992901741555736,0.9872272209598478,-0.33837770643869114,-0.4060916098800185,-0.37353427137839706,0.41789432278503846,1.5099108877363394,0.2535011025634512,-0.29632505944008036,-1.4068317087231905,-0.5221457363525871,-1.0938943492761837,0.44694052510067345,0.6380298326976793,0.9582558814939317,1.0706780755732412,1.2294774722343094,-1.998728335653956,-0.18371083484871165,-1.9571409672452493,0.22891114633389142,1.0408032429698753,1.1403495505737957,0.4421025057347121,0.718192671254211,-2.419764266509521,-0.9347711423787942,-0.7509568250719526,-0.725333874967602,-1.2269860621078643,0.462357025372487,-0.2378365103968981,-0.7063402122242796,-1.7029918180252124,-0.3652150551856287,-0.4154025538667492,-0.26342744380815014,-0.46808460803390106,0.6680789740606324,-1.7884433474749197,0.5266134345479598,0.3848420256809296,-0.5386122381958538,0.6282769498368024,-1.5036243138409597,-3.096945811775848,-0.1694806367572902,-2.4926461654690613,-0.8499729882562459,0.09297391721560133,-0.29918590487914665,-0.4806920789559077,2.1399002412259085,1.4449870749291878,-0.4054082063168377,-0.15008749933475957,0.85929028285007,0.8800992406195405,0.861956252246838,0.9053520747795788,-1.0014292747184195,0.17472319624395266,-0.08603344177617478,0.6448170624165986,-1.2015361213542133,0.42858946127459446,1.0755439839724947,-0.24882569439475988,0.06047868566281961,0.6488833305606119,0.6911596845216773,0.08966531974217112,0.6060117596145538,0.07179162414675844,-0.8221892642867094,-0.35896737749788904,-1.4438511647039147,0.4856465720995238,-1.6099496392244366,-0.5126150376088392,0.404485455470603,1.1106049555272048,0.01212106924620221,0.5664986650696668,-2.5572818103210135,0.7895422508694574,-0.1821252901743785,-0.41270196184256425,-0.4294107943249559,-0.969084335007399,-0.43679605329005455,-0.9039676486793023,-0.07602277987289023
