seed;gen;elapsed.time;best.sensing;best.locomotion;knee.locomotion;knee.sensing;locomotions;sensings;pareto.locomotions;pareto.sensings;best.sensing.g;best.locomotion.g
3;40;21175.893867731094;1958;1484;0.048803;0.0;0.055966/0.10281/0.153663/0.106885/0.057297/0.103034/0.089172/0.092553/0.069323/0.087413/0.102463/0.102511/0.054365/0.080893/0.095351/0.077761/0.053549/0.100592/0.085332/0.140786/0.102662/0.098769/0.109971/0.153389/0.099516/0.101513/0.071908/0.094963/0.054358/0.10328/0.087607/0.134694/0.080115/0.094804/0.098751/0.081194/0.101599/0.08548/0.055065/0.105307/0.06951/0.099054/0.142987/0.064294/0.080066/0.082657/0.053087/0.084543/0.138285/0.140608/0.080478/0.063066/0.048803/0.140855/0.04952/0.116518/0.102286/0.147375/0.101866/0.055179/0.162505/0.097477/0.092596/0.078438/0.076359/0.067192/0.147733/0.103248/0.102561/0.099008/0.074563/0.094017/0.056227/0.131123/0.102544/0.068797/0.071663/0.077804/0.092426/0.127954/0.078405/0.105464/0.081081/0.127579/0.113808/0.077594/0.067019/0.051518/0.102485/0.07374/0.081894/0.116761/0.088552/0.09852/0.074803/0.09832/0.102033/0.105425/0.097055/0.193707;0.0/0.197456/0.364523/0.234712/0.001673/0.332785/0.252011/0.008425/0.136027/0.290509/0.183342/0.224404/0.0/0.021382/0.086684/0.010605/0.0/0.163997/0.020253/0.307177/0.204274/0.0317/0.327545/0.322467/0.343476/0.27059/0.002276/0.011781/0.0/0.219469/0.002553/0.29814/1.9e-05/0.290987/0.109567/0.043854/0.347052/0.002113/0.0/0.297251/0.008731/0.106794/0.320545/0.210653/0.003117/0.00021/0.165537/0.223715/0.329486/0.340655/2.9e-05/0.240717/0.0/0.288042/0.0/0.259833/0.357103/0.367583/0.202668/0.036223/0.361262/0.014315/0.009237/3.8e-05/0.003299/0.089476/0.309309/0.266383/0.312226/0.186115/0.279245/0.00786/0.0/0.274817/0.338838/0.036835/0.072493/0.388812/0.034435/0.280975/0.119321/0.215644/0.032656/0.309127/0.2448/0.008262/0.383887/0.144088/0.204016/0.086914/0.248903/0.367076/0.415109/0.248262/0.325298/0.168645/0.279398/0.266641/0.016601/0.32263;0.088552/0.077804/0.067019/0.063066/0.053087/0.051518/0.048803;0.415109/0.388812/0.383887/0.240717/0.165537/0.144088/0.0;3.1713387329297307,1.6100264421924544,0.1537124431970695,1.5450037027223396,-0.48557296692779817,-1.5283302342329592,1.6027935333307604,-0.37532713159143277,-0.5063909505083728,0.3660864418077876,1.5779026235781122,-0.6731172199061392,1.088719528107794,-0.4562860616732565,-0.8794798242495131,-1.1898284400464703,-0.8002300246993379,1.3919088062053475,2.8162628698353562,0.8193817630244971,-1.337097843367658,-0.6699039705003277,0.5156711415461803,0.4372325577579133,-0.09970292025916477,0.24358861340749927,-1.8488177151498077,-1.04696647668965,-0.25090090355356776,-1.9523109554061815,-1.4466396708445797,-1.1619602586979858,-2.2043265789238577,0.05002750443938794,-2.0789486944625373,0.6801908141228834,-2.269844830842946,0.056087073797183154,-0.07996945174336828,0.3159230821087885,-0.6879451305291513,0.24891395430287278,0.6075528952380641,-0.8728303729148592,-2.3229153222726477,0.4796776109644382,0.41391593326009074,0.4930147389303915,-1.809443728654069,-1.1830696344287461,1.9537554808807436,1.247372019263518,-0.45605877242230286,0.5959823203740928,-2.161774864728926,-1.4265361361207622,2.404962367740562,0.5898272054430611,-1.5342861320733465,0.3440631351446391,-0.22270927064576318,-0.9142907995460942,-0.6795065044635906,1.0146002815661634,-0.19525232681606122,1.3734636026924179,0.2466226270656376,-0.9177002278465255,-2.110903022010145,-0.9095590523131704,-1.2650865069555164,-0.3588243971693733,-0.04411954719484018,-1.2658412133567838,-0.23667477526977768,-1.4476246270129014,-1.1672397334666227,1.4062425778445684,0.7380226748559944,0.5359479491470458,1.1454199939188348,0.9063366307139997,0.241131530166679,-0.8123937226776844,-2.1001740333898367,-0.19968712446845166,0.5845429562160342,0.5473377790954559,-1.506921910890304,-1.550554038884778,0.15447078769447797,-0.355051366009586,-0.42791310578639097,0.039951642981926605,-0.5280483071488099,-1.220720054821518,-0.8860927206638329,-0.9841878643691808,-2.052420181186867,2.732124158658668,-0.5386042214246641,0.26543373277110954,-0.41103912924792263,2.384983257961293,-3.21995608071464,0.01894493733151592,0.9204431841854127,-0.12225272039323679,-0.6606299273050105,-0.6840858700081631,-0.8523697872574272,0.8379572553204763,-2.4888906888540276,-1.056737344643143,-0.47535551699049683,-0.3937159756370753,-0.1412437639684841,0.9317029634811889,0.8203247748321743,0.7407014587758219,-1.2562700632321555,-0.14472952347296908,1.6234764537944153,1.0076536819352047,0.9401163627536349,-2.166171810316672,-0.603497459653187,0.1725382289027234,-1.29231370792334,-1.967716571928513,-0.6741770837023983,1.4049861767386818,0.7347084142182457,-0.12920769806105747,0.9859073632691983,-0.5212340804097612,-0.3715035826307495,-0.10563664622362248,0.5415298760065794,-1.5972623242241513,1.0126710493000144,0.5489082099022391,-1.2943536398063826,-0.541552673456613,-1.7741419470296287,-0.17739150514366356,1.0524433176009578,0.41707317464436633,-0.02258410050363488,0.08267178681460513,0.6427537363031727,0.2445453258246836,2.286807994269573,-0.38321572271037374,-2.1949221330698636,0.017044083691360665,-0.1718004679579891,-0.7158425490611591;1.6129200755454733,1.5674311779466024,0.948221167868835,0.5094352505218451,0.3536034562136767,-0.22040874322680698,1.6622741227625366,-1.010559915915565,1.228395484519289,0.8176145142553797,-0.04777226905962112,-0.5863396007861534,-0.7256686418469303,-0.47903029485418247,-1.214985806950809,-0.7625340095445953,-1.7152568232462928,1.1126759667359827,2.27891237234259,0.49723158832273545,-0.9571008690893378,0.554270623583486,0.08406982316076862,-1.151731601633847,-0.5497198599669926,-1.4162323824401815,-0.7281350594014292,0.1372014872954804,-0.7051929602770346,-2.911502519039403,0.12522087195686293,0.7461321322619489,0.39521511796956044,-0.3729516330010463,-1.2371178919547623,0.7350255513174138,-1.4433201067776036,0.5629758407326482,-1.5954156656934182,-0.14027053015679486,0.5461440254052581,0.9765430232358449,0.2044156887013677,-0.6039130299401125,-0.503251765131796,0.18389343624239451,0.3754319824521989,2.155820121441151,-1.3693820804132704,-1.4364479228094256,-0.4936183557781647,0.14092100649578393,0.2722607401303635,-0.8641471700497183,-1.1939203598020356,-2.1000505628679393,2.220928359447662,1.1756994462290231,0.24078348196303273,0.642019974657997,0.9549746591982748,-0.899436550106452,-0.4051571844132069,0.48882859341795704,2.216355200392451,0.9992901741555736,0.9872272209598478,-0.33837770643869114,-0.4060916098800185,-0.37353427137839706,0.41789432278503846,1.5099108877363394,0.2535011025634512,-0.29632505944008036,-1.4068317087231905,-0.5221457363525871,-1.0938943492761837,0.44694052510067345,0.6380298326976793,0.9582558814939317,1.0706780755732412,1.2294774722343094,-1.998728335653956,-0.18371083484871165,-1.9571409672452493,0.22891114633389142,1.0408032429698753,1.1403495505737957,0.4421025057347121,0.718192671254211,-2.419764266509521,-0.9347711423787942,-0.7509568250719526,-0.725333874967602,-1.2269860621078643,0.462357025372487,-0.2378365103968981,-0.7063402122242796,-1.7029918180252124,-0.3652150551856287,-0.4154025538667492,-0.26342744380815014,-0.46808460803390106,0.6680789740606324,-1.7884433474749197,0.5266134345479598,0.3848420256809296,-0.5386122381958538,0.6282769498368024,-1.5036243138409597,-3.096945811775848,-0.1694806367572902,-2.4926461654690613,-0.8499729882562459,0.09297391721560133,-0.29918590487914665,-0.4806920789559077,2.1399002412259085,1.4449870749291878,-0.4054082063168377,-0.15008749933475957,0.85929028285007,0.8800992406195405,0.861956252246838,0.9053520747795788,-1.0014292747184195,0.17472319624395266,-0.08603344177617478,0.6448170624165986,-1.2015361213542133,0.42858946127459446,1.0755439839724947,-0.24882569439475988,0.06047868566281961,0.6488833305606119,0.6911596845216773,0.08966531974217112,0.6060117596145538,0.07179162414675844,-0.8221892642867094,-0.35896737749788904,-1.4438511647039147,0.4856465720995238,-1.6099496392244366,-0.5126150376088392,0.404485455470603,1.1106049555272048,0.01212106924620221,0.5664986650696668,-2.5572818103210135,0.7895422508694574,-0.1821252901743785,-0.41270196184256425,-0.4294107943249559,-0.969084335007399,-0.43679605329005455,-0.9039676486793023,-0.07602277987289023
3;41;21705.47322154045;2098;1484;0.048803;0.0;0.055966/0.153663/0.106885/0.057297/0.103034/0.089172/0.092553/0.069323/0.087413/0.102463/0.102511/0.054365/0.080893/0.095351/0.077761/0.053549/0.100592/0.085332/0.140786/0.102662/0.098769/0.109971/0.153389/0.099516/0.101513/0.071908/0.094963/0.054358/0.10328/0.087607/0.134694/0.080115/0.094804/0.098751/0.081194/0.101599/0.08548/0.055065/0.105307/0.06951/0.099054/0.142987/0.064294/0.080066/0.082657/0.053087/0.084543/0.138285/0.140608/0.080478/0.063066/0.048803/0.140855/0.04952/0.116518/0.102286/0.147375/0.101866/0.055179/0.162505/0.092596/0.078438/0.076359/0.067192/0.147733/0.103248/0.102561/0.099008/0.074563/0.094017/0.056227/0.102544/0.068797/0.071663/0.077804/0.092426/0.127954/0.078405/0.105464/0.081081/0.127579/0.113808/0.077594/0.067019/0.051518/0.102485/0.07374/0.081894/0.116761/0.088552/0.09852/0.074803/0.09832/0.102033/0.105425/0.097055/0.193707/0.110627/0.077904/0.136727;0.0/0.364523/0.234712/0.001673/0.332785/0.252011/0.008425/0.136027/0.290509/0.183342/0.224404/0.0/0.021382/0.086684/0.010605/0.0/0.163997/0.020253/0.307177/0.204274/0.0317/0.327545/0.322467/0.343476/0.27059/0.002276/0.011781/0.0/0.219469/0.002553/0.29814/1.9e-05/0.290987/0.109567/0.043854/0.347052/0.002113/0.0/0.297251/0.008731/0.106794/0.320545/0.210653/0.003117/0.00021/0.165537/0.223715/0.329486/0.340655/2.9e-05/0.240717/0.0/0.288042/0.0/0.259833/0.357103/0.367583/0.202668/0.036223/0.361262/0.009237/3.8e-05/0.003299/0.089476/0.309309/0.266383/0.312226/0.186115/0.279245/0.00786/0.0/0.338838/0.036835/0.072493/0.388812/0.034435/0.280975/0.119321/0.215644/0.032656/0.309127/0.2448/0.008262/0.383887/0.144088/0.204016/0.086914/0.248903/0.367076/0.415109/0.248262/0.325298/0.168645/0.279398/0.266641/0.016601/0.32263/0.218599/0.203433/0.580559;0.136727/0.088552/0.077804/0.067019/0.063066/0.053087/0.051518/0.048803;0.580559/0.415109/0.388812/0.383887/0.240717/0.165537/0.144088/0.0;-2.0639037071877233,-0.12924267857541527,0.4343157057448064,2.4542399728669118,0.37437266521885637,0.9647220521969188,-1.788362703143062,0.05582749300316246,3.3262887146470534,1.4262563648749076,1.179034120458962,-1.1043299225941514,-0.3384606205485553,-1.1283617825131702,0.5415028037155111,-0.5277177104842594,0.5080846041387201,-1.0412272747019808,1.2215283176334393,-1.0818689077462826,2.60959432103525,1.0063183880416704,-0.13948292819280272,0.7548126790085805,-0.46089814031380116,-0.8192738756458183,-0.6974362910924797,1.045967207875778,1.0535488830054693,0.22061138553944093,-0.35865408360412615,0.06715071913727064,1.0321493532822354,-1.6070144967630848,2.7794932798347864,-0.7074821140566707,0.8983189070615551,-0.6502613841537878,-0.6580330097369138,0.03213242936078675,-1.8511728853781693,-0.807858279577904,1.9857905026264606,1.8961466680349122,-1.6102691150440995,-1.075832755871603,-0.4498692535497865,1.0349624064163494,-0.924640282980734,0.07479170096505186,-0.06409290870393713,0.5602233664266978,1.8177444938418401,0.727835113056225,0.22227347511135584,-1.1929627507947482,0.9846416788964197,-0.024423429022081472,2.159431339660079,0.5905439951681559,-0.3254211591536395,0.7424737199111475,1.6930698618073121,-1.9451576907201857,-0.9973372623721986,0.5321458676868529,-1.4983538181777167,-1.9037085910484766,-1.4376275551612099,0.9991438806767017,0.06982932123413926,0.4096336721337259,-0.29917538818288847,-1.8614514256631947,-1.4699406864486182,-0.5980394922309578,1.376315237159281,-0.5900678722704763,-1.5643066557050895,1.5905598024016132,0.810501477608484,-1.269345176776794,0.5068141386456054,0.04559306579696193,1.9896231258570132,-0.5182593106342506,1.529459208294484,0.5694421648488154,-0.09225091935936842,1.6490466494404514,1.3878340784980667,-0.2379804412139248,-0.8372799072602801,0.3603110208989052,-0.782747469475279,1.4920409185243166,0.610020251960812,-1.8192084915674314,0.9193160246219347,0.5546713211666702,-1.1956292199646958,0.04114303190970353,-0.8643423225665545,-1.1705338264550766,-0.4242715101974798,-0.16204447374699768,-0.9586151218632477,0.16553310260981757,-0.6033470076558938,-1.8200519634094061,-1.154195051448689,-2.102012335963492,-1.1181981064547208,0.7604248875656879,0.0707551278006352,-0.2267147418705423,-0.9350339030195329,-1.0417651997508073,-0.887210201065234,1.328380376352287,-0.11780791558862114,-0.3591338524551173,2.318597397570552,0.07844857035687614,-0.17750794005326442,-0.1489446708947636,-0.5883932257301421,-0.1891612447429062,-0.8701070187688776,0.4944248235611162,0.4403493307144707,-0.579272234096234,0.15864787218245235,-0.1340674736059798,-0.5607571873763649,-0.8844749035792969,-0.33778928017492765,-0.6832491723482326,-0.7055789980632687,0.12996265045564565,0.15430129143850282,-0.7599018452269264,-0.5939546243650733,-0.5360335600140175,1.232507033615292,-0.9371834067127163,-0.7994730728445294,0.8528312297194836,-1.2563503262243036,-0.7293519142390696,-0.6680104367839947,-2.040532219754048,0.307486427380949,-0.3981838734144122,-0.4744528946873223,2.5646171114903282,-1.594429202235153,2.3687965012121066;1.6129200755454733,1.5674311779466024,0.948221167868835,0.5094352505218451,0.3536034562136767,-0.22040874322680698,1.6622741227625366,-1.010559915915565,1.228395484519289,0.8176145142553797,-0.04777226905962112,-0.5863396007861534,-0.7256686418469303,-0.47903029485418247,-1.214985806950809,-0.7625340095445953,-1.7152568232462928,1.1126759667359827,2.27891237234259,0.49723158832273545,-0.9571008690893378,0.554270623583486,0.08406982316076862,-1.151731601633847,-0.5497198599669926,-1.4162323824401815,-0.7281350594014292,0.1372014872954804,-0.7051929602770346,-2.911502519039403,0.12522087195686293,0.7461321322619489,0.39521511796956044,-0.3729516330010463,-1.2371178919547623,0.7350255513174138,-1.4433201067776036,0.5629758407326482,-1.5954156656934182,-0.14027053015679486,0.5461440254052581,0.9765430232358449,0.2044156887013677,-0.6039130299401125,-0.503251765131796,0.18389343624239451,0.3754319824521989,2.155820121441151,-1.3693820804132704,-1.4364479228094256,-0.4936183557781647,0.14092100649578393,0.2722607401303635,-0.8641471700497183,-1.1939203598020356,-2.1000505628679393,2.220928359447662,1.1756994462290231,0.24078348196303273,0.642019974657997,0.9549746591982748,-0.899436550106452,-0.4051571844132069,0.48882859341795704,2.216355200392451,0.9992901741555736,0.9872272209598478,-0.33837770643869114,-0.4060916098800185,-0.37353427137839706,0.41789432278503846,1.5099108877363394,0.2535011025634512,-0.29632505944008036,-1.4068317087231905,-0.5221457363525871,-1.0938943492761837,0.44694052510067345,0.6380298326976793,0.9582558814939317,1.0706780755732412,1.2294774722343094,-1.998728335653956,-0.18371083484871165,-1.9571409672452493,0.22891114633389142,1.0408032429698753,1.1403495505737957,0.4421025057347121,0.718192671254211,-2.419764266509521,-0.9347711423787942,-0.7509568250719526,-0.725333874967602,-1.2269860621078643,0.462357025372487,-0.2378365103968981,-0.7063402122242796,-1.7029918180252124,-0.3652150551856287,-0.4154025538667492,-0.26342744380815014,-0.46808460803390106,0.6680789740606324,-1.7884433474749197,0.5266134345479598,0.3848420256809296,-0.5386122381958538,0.6282769498368024,-1.5036243138409597,-3.096945811775848,-0.1694806367572902,-2.4926461654690613,-0.8499729882562459,0.09297391721560133,-0.29918590487914665,-0.4806920789559077,2.1399002412259085,1.4449870749291878,-0.4054082063168377,-0.15008749933475957,0.85929028285007,0.8800992406195405,0.861956252246838,0.9053520747795788,-1.0014292747184195,0.17472319624395266,-0.08603344177617478,0.6448170624165986,-1.2015361213542133,0.42858946127459446,1.0755439839724947,-0.24882569439475988,0.06047868566281961,0.6488833305606119,0.6911596845216773,0.08966531974217112,0.6060117596145538,0.07179162414675844,-0.8221892642867094,-0.35896737749788904,-1.4438511647039147,0.4856465720995238,-1.6099496392244366,-0.5126150376088392,0.404485455470603,1.1106049555272048,0.01212106924620221,0.5664986650696668,-2.5572818103210135,0.7895422508694574,-0.1821252901743785,-0.41270196184256425,-0.4294107943249559,-0.969084335007399,-0.43679605329005455,-0.9039676486793023,-0.07602277987289023
3;42;22234.655155658722;2098;1484;0.048803;0.0;0.055966/0.153663/0.106885/0.057297/0.103034/0.089172/0.092553/0.069323/0.087413/0.102463/0.102511/0.054365/0.080893/0.095351/0.077761/0.053549/0.100592/0.085332/0.140786/0.102662/0.098769/0.109971/0.153389/0.099516/0.101513/0.071908/0.094963/0.054358/0.10328/0.087607/0.134694/0.094804/0.098751/0.081194/0.101599/0.08548/0.055065/0.105307/0.06951/0.099054/0.142987/0.064294/0.080066/0.082657/0.053087/0.084543/0.138285/0.140608/0.063066/0.048803/0.04952/0.116518/0.102286/0.147375/0.101866/0.055179/0.162505/0.092596/0.078438/0.076359/0.067192/0.147733/0.103248/0.102561/0.099008/0.074563/0.094017/0.056227/0.102544/0.068797/0.071663/0.077804/0.092426/0.127954/0.078405/0.081081/0.127579/0.113808/0.077594/0.067019/0.051518/0.102485/0.07374/0.081894/0.116761/0.088552/0.09852/0.074803/0.09832/0.102033/0.105425/0.097055/0.193707/0.077904/0.136727/0.083971/0.060678/0.100136/0.07522/0.100922;0.0/0.364523/0.234712/0.001673/0.332785/0.252011/0.008425/0.136027/0.290509/0.183342/0.224404/0.0/0.021382/0.086684/0.010605/0.0/0.163997/0.020253/0.307177/0.204274/0.0317/0.327545/0.322467/0.343476/0.27059/0.002276/0.011781/0.0/0.219469/0.002553/0.29814/0.290987/0.109567/0.043854/0.347052/0.002113/0.0/0.297251/0.008731/0.106794/0.320545/0.210653/0.003117/0.00021/0.165537/0.223715/0.329486/0.340655/0.240717/0.0/0.0/0.259833/0.357103/0.367583/0.202668/0.036223/0.361262/0.009237/3.8e-05/0.003299/0.089476/0.309309/0.266383/0.312226/0.186115/0.279245/0.00786/0.0/0.338838/0.036835/0.072493/0.388812/0.034435/0.280975/0.119321/0.032656/0.309127/0.2448/0.008262/0.383887/0.144088/0.204016/0.086914/0.248903/0.367076/0.415109/0.248262/0.325298/0.168645/0.279398/0.266641/0.016601/0.32263/0.203433/0.580559/0.376113/0.004609/0.040803/0.000392/0.053856;0.136727/0.088552/0.077804/0.067019/0.063066/0.053087/0.051518/0.048803;0.580559/0.415109/0.388812/0.383887/0.240717/0.165537/0.144088/0.0;-2.0639037071877233,-0.12924267857541527,0.4343157057448064,2.4542399728669118,0.37437266521885637,0.9647220521969188,-1.788362703143062,0.05582749300316246,3.3262887146470534,1.4262563648749076,1.179034120458962,-1.1043299225941514,-0.3384606205485553,-1.1283617825131702,0.5415028037155111,-0.5277177104842594,0.5080846041387201,-1.0412272747019808,1.2215283176334393,-1.0818689077462826,2.60959432103525,1.0063183880416704,-0.13948292819280272,0.7548126790085805,-0.46089814031380116,-0.8192738756458183,-0.6974362910924797,1.045967207875778,1.0535488830054693,0.22061138553944093,-0.35865408360412615,0.06715071913727064,1.0321493532822354,-1.6070144967630848,2.7794932798347864,-0.7074821140566707,0.8983189070615551,-0.6502613841537878,-0.6580330097369138,0.03213242936078675,-1.8511728853781693,-0.807858279577904,1.9857905026264606,1.8961466680349122,-1.6102691150440995,-1.075832755871603,-0.4498692535497865,1.0349624064163494,-0.924640282980734,0.07479170096505186,-0.06409290870393713,0.5602233664266978,1.8177444938418401,0.727835113056225,0.22227347511135584,-1.1929627507947482,0.9846416788964197,-0.024423429022081472,2.159431339660079,0.5905439951681559,-0.3254211591536395,0.7424737199111475,1.6930698618073121,-1.9451576907201857,-0.9973372623721986,0.5321458676868529,-1.4983538181777167,-1.9037085910484766,-1.4376275551612099,0.9991438806767017,0.06982932123413926,0.4096336721337259,-0.29917538818288847,-1.8614514256631947,-1.4699406864486182,-0.5980394922309578,1.376315237159281,-0.5900678722704763,-1.5643066557050895,1.5905598024016132,0.810501477608484,-1.269345176776794,0.5068141386456054,0.04559306579696193,1.9896231258570132,-0.5182593106342506,1.529459208294484,0.5694421648488154,-0.09225091935936842,1.6490466494404514,1.3878340784980667,-0.2379804412139248,-0.8372799072602801,0.3603110208989052,-0.782747469475279,1.4920409185243166,0.610020251960812,-1.8192084915674314,0.9193160246219347,0.5546713211666702,-1.1956292199646958,0.04114303190970353,-0.8643423225665545,-1.1705338264550766,-0.4242715101974798,-0.16204447374699768,-0.9586151218632477,0.16553310260981757,-0.6033470076558938,-1.8200519634094061,-1.154195051448689,-2.102012335963492,-1.1181981064547208,0.7604248875656879,0.0707551278006352,-0.2267147418705423,-0.9350339030195329,-1.0417651997508073,-0.887210201065234,1.328380376352287,-0.11780791558862114,-0.3591338524551173,2.318597397570552,0.07844857035687614,-0.17750794005326442,-0.1489446708947636,-0.5883932257301421,-0.1891612447429062,-0.8701070187688776,0.4944248235611162,0.4403493307144707,-0.579272234096234,0.15864787218245235,-0.1340674736059798,-0.5607571873763649,-0.8844749035792969,-0.33778928017492765,-0.6832491723482326,-0.7055789980632687,0.12996265045564565,0.15430129143850282,-0.7599018452269264,-0.5939546243650733,-0.5360335600140175,1.232507033615292,-0.9371834067127163,-0.7994730728445294,0.8528312297194836,-1.2563503262243036,-0.7293519142390696,-0.6680104367839947,-2.040532219754048,0.307486427380949,-0.3981838734144122,-0.4744528946873223,2.5646171114903282,-1.594429202235153,2.3687965012121066;1.6129200755454733,1.5674311779466024,0.948221167868835,0.5094352505218451,0.3536034562136767,-0.22040874322680698,1.6622741227625366,-1.010559915915565,1.228395484519289,0.8176145142553797,-0.04777226905962112,-0.5863396007861534,-0.7256686418469303,-0.47903029485418247,-1.214985806950809,-0.7625340095445953,-1.7152568232462928,1.1126759667359827,2.27891237234259,0.49723158832273545,-0.9571008690893378,0.554270623583486,0.08406982316076862,-1.151731601633847,-0.5497198599669926,-1.4162323824401815,-0.7281350594014292,0.1372014872954804,-0.7051929602770346,-2.911502519039403,0.12522087195686293,0.7461321322619489,0.39521511796956044,-0.3729516330010463,-1.2371178919547623,0.7350255513174138,-1.4433201067776036,0.5629758407326482,-1.5954156656934182,-0.14027053015679486,0.5461440254052581,0.9765430232358449,0.2044156887013677,-0.6039130299401125,-0.503251765131796,0.18389343624239451,0.3754319824521989,2.155820121441151,-1.3693820804132704,-1.4364479228094256,-0.4936183557781647,0.14092100649578393,0.2722607401303635,-0.8641471700497183,-1.1939203598020356,-2.1000505628679393,2.220928359447662,1.1756994462290231,0.24078348196303273,0.642019974657997,0.9549746591982748,-0.899436550106452,-0.4051571844132069,0.48882859341795704,2.216355200392451,0.9992901741555736,0.9872272209598478,-0.33837770643869114,-0.4060916098800185,-0.37353427137839706,0.41789432278503846,1.5099108877363394,0.2535011025634512,-0.29632505944008036,-1.4068317087231905,-0.5221457363525871,-1.0938943492761837,0.44694052510067345,0.6380298326976793,0.9582558814939317,1.0706780755732412,1.2294774722343094,-1.998728335653956,-0.18371083484871165,-1.9571409672452493,0.22891114633389142,1.0408032429698753,1.1403495505737957,0.4421025057347121,0.718192671254211,-2.419764266509521,-0.9347711423787942,-0.7509568250719526,-0.725333874967602,-1.2269860621078643,0.462357025372487,-0.2378365103968981,-0.7063402122242796,-1.7029918180252124,-0.3652150551856287,-0.4154025538667492,-0.26342744380815014,-0.46808460803390106,0.6680789740606324,-1.7884433474749197,0.5266134345479598,0.3848420256809296,-0.5386122381958538,0.6282769498368024,-1.5036243138409597,-3.096945811775848,-0.1694806367572902,-2.4926461654690613,-0.8499729882562459,0.09297391721560133,-0.29918590487914665,-0.4806920789559077,2.1399002412259085,1.4449870749291878,-0.4054082063168377,-0.15008749933475957,0.85929028285007,0.8800992406195405,0.861956252246838,0.9053520747795788,-1.0014292747184195,0.17472319624395266,-0.08603344177617478,0.6448170624165986,-1.2015361213542133,0.42858946127459446,1.0755439839724947,-0.24882569439475988,0.06047868566281961,0.6488833305606119,0.6911596845216773,0.08966531974217112,0.6060117596145538,0.07179162414675844,-0.8221892642867094,-0.35896737749788904,-1.4438511647039147,0.4856465720995238,-1.6099496392244366,-0.5126150376088392,0.404485455470603,1.1106049555272048,0.01212106924620221,0.5664986650696668,-2.5572818103210135,0.7895422508694574,-0.1821252901743785,-0.41270196184256425,-0.4294107943249559,-0.969084335007399,-0.43679605329005455,-0.9039676486793023,-0.07602277987289023
